"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor™ 488-A","BIM AF647-Alexa Fluor™ 647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","Time","SampleID"
233187,221829,81,138349,129145,81,2198.28,-416.593,3339.97,42268.7,761.896,6647.34,1399.97,-415.029,13243.8,2958.39,24.1063,1
323331,294107,86,276950,241226,89,3316.35,-1171.08,12437.5,33214.8,599.543,4711.8,172.079,-757.666,24653.2,327.114,24.1104,1
260765,244220,84,148162,137569,83,1903.91,-1596.43,10696.6,27996.4,1582.03,2582.58,823.349,-114.56,7874.02,1.3219,24.1125,1
241481,220993,83,126221,113004,82,1524.04,732.932,2603.1,9272.71,1338.51,6997.89,875.175,136.68,6168.77,2737.55,24.1176,1
296781,268946,85,181122,161109,87,3527.75,-1974.81,8817.98,49329,-805.724,6147.9,2240.19,-841.476,19225.2,511.589,24.1197,1
305565,278410,85,272707,235826,87,4183.23,384.623,12873.2,16997.7,2282.78,1526.89,1471.35,722.48,18774.8,2154.31,24.13,1
336914,302922,87,270779,236239,89,3835.56,-500.472,13023.3,14209.7,465.671,4627.49,-297.423,4.22482,27164.2,2332.64,24.132,1
328107,312956,86,169729,161089,85,2829.07,-1561.55,6696.87,15267.9,970.595,2259.66,314.018,1374.07,14012,1130.35,24.133,1
269921,260190,82,200262,192114,82,2199.08,-457.368,10570.7,59662.2,176.267,6523.92,213.448,186.499,15834.7,786.274,24.1351,1
265854,245409,84,133121,120321,83,2151.53,-324.42,6979.48,41036.7,1729.38,4096.88,964.822,-358.776,13047.7,502.228,24.1464,1
385461,352943,89,234590,212021,91,4156.03,306.048,11761.9,17105.9,1956.85,3740.52,479.595,1301.19,14384.7,610.074,24.1505,1
263523,237671,83,268858,232135,86,3290.36,-2070.68,22457.9,15681.1,4562.75,1362.49,2576.15,431.097,11019.6,226.44,24.1557,1
242377,236989,79,156969,150988,81,1955.87,230.19,3958.51,28873.7,380.991,6364.55,1219.01,841.722,9889.44,2911.66,24.1557,1
372475,352146,85,194812,177440,87,3936.3,-540.708,13108.3,27674.9,3014.96,2586.7,750.438,366.97,14181.7,385.472,24.1567,1
342065,323147,84,253481,228541,86,9219.4,-2554.72,29946.2,65836.4,1130.77,4537.2,2373.64,823.172,21736,-822.023,24.1567,1
231993,226993,79,183265,174667,81,2156.4,-642.093,7295.41,27816,57.8388,4631.45,1018.94,284.686,9469.78,195.617,24.1608,1
172837,159849,79,209951,195878,81,1487.26,-560.556,6165.56,26380.2,860.847,11333.3,3130.43,-1661.55,11441,-406.46,24.1619,1
251827,246040,81,163149,155059,81,3335.73,248.25,5234.03,27686.9,970.885,3359.26,971.385,-692.518,10056.5,806.511,24.1619,1
313889,293519,85,213935,195274,87,693.073,-3303.91,17979,20934,1263.82,2842.88,1177.25,-188.931,19021.9,332.831,24.167,1
213935,199973,81,122574,115518,80,2067.17,-784.69,5684.98,23314.5,955.441,4335.36,1826.31,806.493,12361.4,1240.33,24.1742,1
252709,245348,81,140263,131899,81,3845.73,248.74,5622.36,28497.4,101.648,6328.79,1457.17,-323.786,10635.2,1822.93,24.1825,1
192128,176211,80,170140,154972,82,1244.32,-816.399,6628.53,26498.8,2964.46,9453.22,1261.05,1340.54,16444.1,2762.26,24.1845,1
232673,225584,81,113092,109179,78,2161.91,-664.768,3978.48,35886.8,1509.36,2314.85,1153.84,871.869,8477.81,531.277,24.1845,1
321955,294791,88,295677,263939,88,2834.12,-895.436,15269.9,28822.8,2301.47,2219.4,1394.07,881.123,22418.9,-257.492,24.1866,1
348817,326577,86,156331,141830,85,2292.16,1812.89,5951.09,83643.5,4164.8,3755.51,941.058,1387.37,8764.65,-294.465,24.1876,1
266382,253736,81,194370,182118,84,3783,-115.068,14250.8,30261.7,2461.4,441.029,1077.24,-207.197,8834.24,388.746,24.1897,1
299272,281206,85,202525,179788,88,2709.23,-1826.91,23363.5,52942.7,3264.53,3126.39,908.515,488.988,18509.1,775.99,24.1907,1
271134,252647,86,158851,147826,85,2558.33,-714.641,5841.87,36744.6,1564.6,-260.241,1158.97,345.942,14903.5,319.4,24.1938,1
222957,209387,81,115632,107796,79,3060.55,-462.433,3824.54,35281.6,59.8925,936.171,829.187,426.517,9764.32,82.3703,24.1958,1
257445,243792,82,171815,158768,84,2546.67,728.085,9115.45,26367,447.323,8587.1,1488.73,-1.21553,12886.3,88.6534,24.1958,1
371143,325756,89,366678,314778,93,11820,-164.248,30737.7,56612.1,646.596,3524.65,1737.59,-282.276,43152,594.846,24.201,1
255771,235052,82,273505,243983,88,3579.68,-1785.29,17346.6,36709.5,1630.9,2685.13,2329.1,-1192.09,22946.5,1407.1,24.2051,1
368816,329701,88,281279,244940,91,4442.38,-740.143,9935.52,12858.7,1826.63,5170.3,1921.03,742.906,23397.7,581.672,24.2092,1
220436,198556,83,305465,275223,88,4089.25,-1192.86,17089.5,33437.6,786.094,4452.46,2295.51,-440.398,23463.4,-1086.45,24.2154,1
277583,266945,82,134465,127973,81,5874.6,-428.867,6360.75,32464.8,2960.68,903.237,629.748,503.123,13393.5,-101.625,24.2154,1
254399,225701,85,336648,292967,89,4785.98,-635.999,19985.4,23183.1,2477.72,15042.5,3110.26,1077.67,26982.9,1689.32,24.2175,1
312710,284995,88,232051,207788,88,5526.72,-2100.39,20309.6,14417.3,-367.53,1810.41,2242.62,829.267,22642.1,-501.005,24.2185,1
261168,215334,87,341567,288476,90,3313.63,-301.704,12819.7,22804.6,1155.91,946.397,2033.94,1001.36,31642.4,77.3427,24.2195,1
224094,206920,79,244273,219293,84,1587.39,-1913.16,13910.2,67653.5,-1007.33,7135.74,3222.2,-285.372,19604.4,3085.05,24.2257,1
325934,290095,87,302263,260057,90,2646.72,174.124,21350,28619.2,1403.74,570.541,1973.34,503.944,30338.2,-190.485,24.2257,1
310648,266625,88,258232,217427,92,2925.09,-1136.99,9129.64,15636.1,3312.57,1147.02,849.326,1172.77,13431.5,-447.61,24.2288,1
267671,255220,82,155338,142790,84,6805.32,-629.451,5897.67,42528.4,376.866,9699.08,1073.15,-261.232,13137.7,21.6512,24.2401,1
164596,146061,79,224930,201105,83,1465.03,-844.61,13054,56207.3,-321.451,2674.97,2633.07,339.944,16211.8,563.87,24.2483,1
287751,263482,84,299262,253728,90,3931.85,-1445.65,24745.3,29124,2611.84,3044.67,2646.97,56.1925,30287.5,-276.73,24.2504,1
250947,220035,83,350402,287268,91,6233.85,-2998.14,15385.2,24350.4,1495.19,3189.43,2722.48,-908.174,35325.7,452.898,24.272,1
205615,185311,85,178527,161300,83,2464.2,-213.121,9483.22,48620.4,391.612,17868.3,932.271,-649.2,19728.3,568.122,24.273,1
312587,274246,86,384595,321962,92,2753.92,49.2196,15174,54383.5,1029.76,1519.88,2691.59,1971.44,29935.5,-176.056,24.2854,1
321633,295772,87,317124,286498,88,3269.11,-1739.05,20762.8,73990.9,1337.59,9335.71,1601.49,-644.055,22832.5,1705.77,24.2916,1
268587,244216,82,267923,236200,86,3553.47,-846.297,22703.8,15240.4,-242.113,1409.54,1187.95,1011.97,25315.9,424.136,24.2947,1
288907,269212,84,183753,166905,85,3883.89,638.955,9739.91,24092.7,834.648,3528.62,1409.45,262.701,20274.1,817.874,24.2977,1
304173,278488,87,215913,196403,87,2786.94,292.064,11389.5,49406.2,2453.36,6876.9,2114.7,555.603,13916.7,230.157,24.2998,1
222057,199156,83,211560,193688,84,1562.06,-1050.47,9431.85,38982.3,729.979,10894.1,1772.08,-624.542,15886.4,987.452,24.3029,1
224846,212434,81,174382,162789,82,1491.29,-831.355,3968.75,17383.6,1965.16,7633.18,-159.761,652.234,11888.5,2330.88,24.308,1
212582,186902,81,321019,281754,86,3783.74,-253.038,18412.1,27495.5,2443.07,3925.89,2523.7,511.086,27797.6,794.231,24.3204,1
339480,308840,86,305733,264850,90,3770.14,-1177.02,18171.3,13984.1,2096.46,1475.39,7811.21,-128.114,31062.6,-189.275,24.3235,1
273808,259129,82,183667,167935,85,2441.16,-1451.83,5975.5,33110,687.058,6039.75,2476.85,485.481,20373.2,920.343,24.3235,1
301168,274119,86,306521,272758,89,2886.46,-1975.41,27200.2,54923.7,2728.98,1332.35,1931.54,-154.1,30748.4,1278.76,24.3286,1
184979,170900,78,208391,189440,82,1687.58,-1192.74,6733.97,17506.4,164.288,9420.59,2224.06,-557.481,25260.4,1913.97,24.341,1
278599,263726,83,193462,181739,84,3034.33,-1252.1,13732.3,22447.7,2775.41,7913.48,1023.56,-738.294,12323.8,-13.8467,24.342,1
333579,305561,85,352801,321153,88,4065.86,-298.41,15380.6,60886.2,3767.67,11981.2,1660.06,710.016,27590.3,34.7293,24.3492,1
257692,244553,82,139670,131132,82,5191.83,-831.885,4425.32,23265,-667.993,5541.18,127.915,-1221.66,9443.52,246.994,24.3574,1
385484,323895,90,497857,395174,98,7617.87,-4403.71,29768.2,29154.2,1668.9,330.817,12756.7,961.563,55518.2,1896.85,24.3667,1
296256,277355,83,186031,169711,86,3551,-302.771,14408.8,37633,2101.19,1192.42,984.934,519.086,22024.4,76.5411,24.3688,1
316459,263336,88,391048,312630,93,10067.9,-1904.08,23880.5,16669.8,3092.94,3797.7,2024.84,-185.921,25544.8,530.345,24.376,1
344706,308537,86,304704,267437,89,4219.09,-3218.9,35384,24284.7,3493.81,1045.25,3019.83,1728.01,15362.6,803.572,24.376,1
344831,311481,89,193839,176319,89,1094.99,-376.661,10547.1,15597.5,-379.659,1653.27,1549.19,-1144.1,25522.3,1079.38,24.3904,1
327647,291817,87,304935,263925,91,2385.1,-1411.83,20894.8,68435.2,259.756,3804.99,1570.77,1490.29,27426.6,258.917,24.3914,1
314924,290544,87,252665,232084,88,3384.38,-832.094,9156.89,13512.5,1368.93,3685.51,232.831,907.798,18660.8,1719.76,24.3976,1
291370,261464,85,366051,323912,88,3743.1,-3101.21,26021,50250.1,2116.95,6154.28,1760.7,-39.5817,33558.8,161.095,24.4048,1
220721,188435,83,361823,291588,92,3090.87,-2092.88,12906.2,53698.1,848.109,1730.49,3341.05,-1154.26,39494.8,-528.968,24.4202,1
261466,247387,81,188335,173739,83,2390.88,42.4809,6570.04,7022.93,1618.3,18082.5,-512.622,224.242,12671.5,1400.73,24.4285,1
356762,325117,89,290151,263928,90,4809.63,-1560.01,17674.7,12513.5,773.663,3514.5,806.215,33.6642,18220.8,42.9274,24.4316,1
250178,211017,85,334215,278424,89,2821.41,-975.435,5330.02,12424.3,-338.303,1862.39,1605.07,805.86,33767.7,2110.86,24.4326,1
208453,171636,84,357648,299541,90,4123.41,761.125,19267.5,57110.4,-632.465,1549.49,3478.94,376.415,35900.8,125.011,24.4357,1
201359,179559,81,206593,184632,84,2541.06,39.3881,8611.97,43837.7,1373.88,2561.49,1247.4,974.598,21466.7,578.594,24.4398,1
257421,236120,84,176375,162272,84,3250.39,-1407.11,7123.01,29901.9,-538.199,7461.99,781.802,479.366,10515.9,1342.55,24.4408,1
274797,253911,85,163671,150239,84,2974.72,-858.658,11112.2,16046,535.977,2523.98,-579.727,491.787,15924.1,2014.48,24.447,1
212911,191561,81,237280,217031,85,1752.72,-1510.37,8716.35,24558.4,1095.97,1563.3,2504.06,278.684,17826.3,2038.39,24.4532,1
201003,183960,78,236831,213146,84,3394.46,-1165.32,6418.52,44570.4,-470.623,22178.6,1708.97,-481.011,24723.6,872.598,24.4563,1
285184,252000,85,310405,267198,88,5031.79,-1612.75,24450.9,15080.1,845.016,3234.79,1598.08,-458.618,29693.6,388.936,24.4563,1
218865,199673,85,202386,186578,84,1375.74,-630.18,4471.61,21462.9,448.55,4106.02,1094.28,476.323,11259.8,1954.22,24.4655,1
223584,182051,84,442784,367370,92,2474.32,-1971.63,18958.9,26112.4,1990.76,3621.76,2661.17,892.283,30703.5,522.182,24.4655,1
234364,216349,80,227361,200168,88,1797.21,-333.318,10262.8,32938.4,-668.756,4392.07,1799.5,912.125,18085.9,510.485,24.4676,1
320842,276901,88,322835,277418,91,4289.91,-180.581,20949.3,49659.6,816.164,2400.48,4396.07,-128.211,27823.6,-476.371,24.4676,1
309222,269523,89,271782,227319,90,2312.91,-720.69,9207.58,28149.5,1187.28,17456.6,2595.98,-605.308,16974,236.231,24.4717,1
277120,256570,83,203347,181361,86,1490.16,-1110.07,11938.1,23685.5,1594.4,-238.817,773.674,587.592,14800.1,254.943,24.4717,1
291406,268931,84,180305,160399,86,4238.87,-736.042,6919.17,31740.5,1362.44,5927.97,1024.66,144.265,18621.8,2114.14,24.4727,1
239409,210843,82,359943,307640,89,2426.16,-397.128,22405.1,54449.1,1782.01,1762.96,3888.59,-783.727,25502.1,-287.054,24.482,1
260898,226250,84,309813,268948,87,3066.2,-941.131,15497.3,29568.2,2625.03,6577.33,2930.96,-797.466,26321.9,84.8959,24.4841,1
269478,257267,82,180359,168640,84,-309.807,-1447.14,11613.4,21653.4,1116,2215.69,1048.12,1282.84,12194.6,421.156,24.4872,1
251656,224225,83,273723,235168,88,5158.76,227.555,6973.55,18408.6,2523.63,9630.44,2182.6,235.469,14101.6,-433.553,24.4923,1
339211,301900,87,273501,236361,91,4559.39,-1139.02,34269.6,15452.8,2740.13,941.048,2311.18,-1027.39,18922.4,-509.47,24.4944,1
202860,182595,81,315126,273658,87,3448.23,-1064.83,13578.6,49464.5,1031.14,10567.3,3229.41,-545.93,28022.2,-640.307,24.4974,1
316158,288543,86,257412,221668,90,10612.2,-559.749,19296.3,31176.1,4215.34,4323.41,1939.38,-895.437,23681.7,416.871,24.5098,1
288539,269177,84,232927,213753,86,3745.57,-1829.61,24774.7,58342.1,928.702,3251.9,1184.78,683.677,19755.2,-176.341,24.5108,1
270509,254645,83,185202,169723,86,3652.96,223.507,6332.26,31472.3,446.357,8820.22,722.176,595.879,9972.55,386.715,24.5149,1
304841,276690,85,268295,244444,85,2945.16,-1146.93,13166.6,59183.2,1643.06,2490.51,2363.7,714.833,23562.4,541.095,24.5201,1
286727,261141,85,250721,222828,89,2911.98,-374.879,5763.93,11226.8,-794.412,6636.97,1477.44,272.007,27794.8,405.893,24.5222,1
302624,269938,84,304705,265120,89,7426.97,-1868.97,23256.4,52877.9,1033.59,2123.96,2120.01,-711.57,32383.4,646.373,24.5252,1
572585,386180,106,483106,310752,108,7574.38,-968.5,23161.1,63985.7,2762.99,13732.6,3809.33,952.328,43034.1,323.814,24.5324,1
289195,273362,82,212507,198740,85,5975.35,-1886.13,11647,44409.6,2427.3,17043.7,15.0613,390.821,10229,-338.97,24.5335,1
256330,249336,80,125480,119796,81,3015.84,-451.732,9035.01,24351.1,107.067,2618.53,1080.46,467,5835,197.229,24.5376,1
260072,214705,86,470282,391388,92,8717.14,-2247.77,21448.2,70472.8,2643.82,5451.41,4219.65,378.979,43973.2,-481.436,24.5438,1
261860,243285,84,172035,153546,84,3479.39,768.097,6514.43,69942.4,1677.04,10407.1,443.103,-986.715,16480.4,-226.78,24.5499,1
247819,226735,83,286741,260322,87,2292.25,-1326.75,13634.2,31401,253.515,2048.91,1476.09,224.282,24683.2,-1305.42,24.5623,1
238158,225042,81,181371,168340,84,1804.08,501.534,7012.54,25636.3,210.503,4651.92,1958.79,523.568,13279.2,1685.11,24.5808,1
345191,313113,89,243421,220507,90,4074.94,-1122.77,8786.3,25477.5,1195.61,5630.81,1186.91,-26.026,21877,497.945,24.5808,1
322984,295928,87,230568,207465,87,4328.22,-188.941,19537.2,73110.5,799.458,2759.4,2385.34,913.079,30835.9,660.477,24.5849,1
280570,256652,84,292935,261761,98,3769.4,-2736.72,17567.5,61967.5,4718.28,964.121,3248.46,185.486,11235,-663.82,24.5901,1
209784,196600,81,193814,182051,83,1559,542.707,4948.57,32528.1,935.351,4583.22,1423.76,-399.959,13379.4,1133.9,24.5932,1
271125,254697,85,166001,152511,83,4388.77,518.073,3936.01,33082.5,1171,89.22,836.012,-166.066,29574.5,5189.99,24.5942,1
308429,280322,87,216622,192006,88,7344.82,93.2105,9485.01,22694.7,1510.41,1959.92,1320.28,282.635,16653,421.668,24.6395,1
208745,188333,81,240242,218694,83,2230.62,-79.1033,6312.92,17867.1,-1.78302,4853.98,2348.44,-1265.71,25256.2,155.184,24.6436,1
288768,260219,86,294901,268755,89,3274.44,-488.23,25720.3,51286.1,1311.56,1701.21,1338.56,161.881,28977.1,-441.908,24.6446,1
346908,314606,87,314890,282789,91,3932.21,-2867.91,25826,51623.9,1383.62,3764.25,1782.47,789.578,24663.4,-241.406,24.6457,1
250055,210291,85,348230,293050,90,3925.6,-1034.76,14771.9,41516,1383.05,1859.07,2290.19,-854.161,32564,1266.57,24.6488,1
299000,276688,85,200198,181421,87,8108.27,-996.35,11290,14289.5,1733.48,2233.5,1822.6,545.951,10130.9,663.978,24.6498,1
296870,256254,86,415518,350685,92,4344.04,-1499.9,12374.3,82887.7,572.028,4515.96,4222.21,785.399,28289.7,-260.18,24.657,1
295056,267999,85,293925,261237,88,3859.51,-1735.48,33137.5,29749,1912.3,1779.51,1639.07,769.09,21755.5,437.132,24.6621,1
247473,236673,83,137350,131098,81,1326.31,-664.41,5859.83,32545.9,-1208.59,4272.71,272.246,835.722,9268.22,321.499,24.6735,1
333784,295824,88,310379,262833,92,3080.92,-1016.7,18988,47782.4,1422.16,2168.31,9624.59,-1127.49,34904.6,710.683,24.6766,1
307228,275874,86,327571,291450,90,4628.65,-484.777,16179,42876.5,915.604,4535.07,2803.7,371.503,20579.1,-975.744,24.6879,1
365183,318592,90,402633,344027,94,3581.69,-17.0389,13804,29118.7,3699.27,4202.27,2417.15,-372.353,27327.6,-187.378,24.7033,1
283614,246474,86,224102,186164,89,3547.2,-1059.95,19502.6,84363.1,868.017,3862.6,2827.2,-539.142,26105.8,656.89,24.7126,1
236065,222047,82,185677,172276,82,1508.27,713.042,3875.68,33141.5,950.401,1378.18,773.052,61.462,20591,2480.12,24.7167,1
263197,244655,82,287760,261118,88,3701.9,485.087,14179.5,41496.2,1950.9,1880.19,2709.89,340.465,22548,981.89,24.7188,1
206734,184008,80,367928,316854,86,4761.35,-3512.21,42833.7,14167.6,3107.8,3968.64,4050.75,320.39,12993.8,-2598.98,24.7219,1
324549,295681,84,258275,230711,90,5167.27,-1891.91,24820.6,40315.4,822.843,4024.4,1178.9,-464.876,21581.6,241.751,24.7342,1
267398,250743,82,178083,166163,85,3431.09,-683.101,4577.43,49877.7,949.248,13020,331.85,7.93145,27564,968.833,24.7424,1
250730,233017,82,189502,171835,85,1850.83,-662.327,9808.71,27701.8,1939.62,4687,140.051,2118.18,14586.3,-890.215,24.763,1
256107,226312,84,376165,329152,89,4659.49,-191.862,18018.5,49374.3,1628.1,116.896,4968.47,-475.602,34304,35.6644,24.7713,1
289271,266422,85,307932,275161,89,3273.97,-542.467,12114.6,23305.2,2120.78,624.169,4173.62,64.3608,28807.4,5747.21,24.7744,1
295201,279872,84,227909,210372,85,4653.09,235.879,14175.5,41185.3,361.057,1911.94,953.6,-539.905,18182.8,904.88,24.7785,1
285189,263343,84,204720,181276,86,2533.94,88.7421,14706.7,54505.1,414.407,589.079,3314.78,-445.906,24081.9,718.738,24.7846,1
343946,308897,87,337006,301059,92,10320.4,-1986.42,17018.6,24181.9,659.927,5095.74,3703.72,882.485,40697.3,284.836,24.7867,1
298837,282279,83,179799,166107,84,2364.16,767.421,3463.15,12035.5,322.4,4538.9,583.466,92.5882,14472.1,257.003,24.8042,1
306386,278635,85,240863,217443,88,4257.05,-611.284,18051.2,26939.4,1715.43,2820.09,1239.58,23.6948,18641.1,181.66,24.8104,1
205941,181459,81,234859,211564,86,1380.12,-748.365,9263.04,35251.6,-1524.17,4742.77,1355.56,-582.932,25005.8,248.448,24.8114,1
220848,187262,83,268737,223977,89,5230.37,790.554,14628.5,22386.3,1547.99,400.683,1057.82,292.365,26214.9,313.712,24.8135,1
268669,248106,83,173061,158076,85,2334.63,-431.109,10131.2,27319.7,-17.6201,254.005,1184,1190.76,10611.3,1230.4,24.8176,1
164799,151856,77,109139,100063,79,1325.51,54.2294,2214.39,14781.3,1027,23040.6,1296.38,439.785,19711.9,1357.34,24.8227,1
284512,238564,87,331001,272750,91,5779.14,-1319.29,17475.8,41037.4,2254.49,5875.18,3306.53,-1335.61,33897.7,1062.31,24.8258,1
553951,389555,106,492044,353416,111,5488.7,-1678.06,30476.4,51672.4,1590.59,2028.62,5542.07,302.431,47522.8,845.609,24.833,1
319331,284164,86,308340,268485,90,2720.06,-1667.74,23307.5,10238.4,854.61,5699.33,1375.18,1119.07,27846.8,779.368,24.8423,1
180177,158155,79,215080,189763,85,1930.93,182.56,6559.66,23271.6,2209.78,4042.75,1629.66,464.322,18560.9,1688.39,24.8485,1
361805,326877,89,277312,241859,91,3802.17,-362.184,7655.75,25933,2482.26,1679.78,708.2,-1216.72,27676.6,330.996,24.8577,1
287941,256523,84,313559,260297,90,3428.84,-2886.15,28132.5,68672.6,2660.57,387.008,4306.04,104.243,31663.3,-557.891,24.8608,1
346878,310213,87,287997,250008,92,7200.48,-1057.92,12518.2,23252.7,2567.96,2401.56,2575.76,569.811,19998.3,266.874,24.8639,1
264101,233159,84,325179,276048,91,3763.09,-1081.93,17131.8,75947,701.889,2367.56,3781.81,674.486,31845.2,374.86,24.8742,1
174159,155084,80,305918,265534,86,2853.74,-778.042,14115.6,30027.7,663.912,2413.39,3145.84,-118.057,26924.7,503.953,24.8752,1
265541,217532,85,312695,256161,91,3608.1,-2875.24,29907.4,9245.46,5021.72,1273.07,2506.36,753.51,31643.2,-324.498,24.8773,1
270141,252107,84,201376,185279,84,1775.92,-690.751,9146.62,17036.8,42.8189,2510.62,1719.3,-24.5415,20385.1,2614.71,24.8783,1
333933,304885,86,249569,221969,87,4246.13,-181.927,10133,12350,869.535,3943.11,723.556,1667.29,15263.7,316.34,24.8804,1
285492,263627,84,231050,209403,86,2935.28,-1690.96,11066.7,15527.2,3173.76,1787.42,2995.3,396,21443.2,-302.671,24.8824,1
301136,280385,84,263789,234367,86,4246.32,-1182.2,13910.4,17470.2,-241.852,2139.08,1231.08,-304.418,23682.1,443.629,24.8845,1
278564,262241,84,171172,157871,85,3651.28,303.655,5679.55,40582.9,2068.33,14275.7,1622.31,1963.14,14735,1202.65,24.8845,1
311734,292441,83,276703,241819,88,3022.02,-451.613,13034.7,14963.5,-1419.06,6248.22,229.656,610.351,21231.1,-670.744,24.8845,1
330593,313767,84,233040,214474,86,6802.02,-1779.84,16154.4,46279.4,299.772,1050.15,581.577,1074.73,18443.4,-400.562,24.8855,1
185662,165303,78,365946,325688,87,2466.29,-2910.57,32039.7,71547.2,158.743,4452.07,2159.9,-13.617,32571.6,322.171,24.8907,1
243712,223261,81,257317,241159,86,2954.08,-843.418,6178.13,53700.7,1028.93,22308.7,1179.45,1282.03,19561.2,979.93,24.8938,1
246486,224805,83,189865,175917,84,1864,-1390.73,5355.72,24290.7,-529.521,5410.33,2486.97,1582.56,18368,2819.76,24.8969,1
213075,194358,82,240701,217084,85,1560.65,-731.688,12587,46610.1,298.652,5542.17,2837.47,-475.152,23035.3,76.4314,24.8989,1
225191,214670,80,227199,212452,84,1565.24,-1011.79,7914.05,25046.6,-248.981,1248.24,1342.32,570.725,11426.2,-297.697,24.9082,1
201403,186146,79,264687,243526,84,4380.83,-279.09,12823.7,27482.1,1138.56,4003.98,1586.2,-271.864,17002.3,-827.529,24.9113,1
290679,271579,83,296610,268570,87,3394.6,372.237,4389.89,19159.5,1092.45,4520.69,1899.39,687.937,19555.1,321.196,24.9133,1
258930,233397,82,303433,270617,88,2728.12,-658.973,26029.1,10453.2,983.229,1763.74,2751.45,46.2785,27277.7,-514.03,24.9164,1
271688,249424,83,343313,306223,90,4960.45,-2097.21,36632.4,33340.2,1479.84,935.23,4990.91,587.717,30627.3,438.658,24.9195,1
222132,197246,81,272456,242834,85,2612.98,-1582.54,17787.9,35092.7,90.1826,631.062,2956.47,376.046,33746.1,58.5898,24.9236,1
227102,209396,82,231244,209163,85,1477.42,-1318.23,11630,31372.5,246.03,4781.03,656.615,195.112,19902.8,220.766,24.9607,1
269049,255857,82,167579,156085,83,2179.28,-1788.55,12021.9,40372.7,391.784,2669.37,1243.9,601.82,13538,-297.917,24.9627,1
278347,256734,85,184354,167240,85,2535.74,-829.727,8807.34,56974.4,-361.006,4592.53,1444.5,313.153,14815.9,930.068,24.9668,1
251986,230026,82,354048,323237,88,2328.01,-579.889,22064,60108,2762.89,9075.09,1855.1,1003.67,24581.3,204.381,24.9699,1
183549,166113,79,198858,180573,83,1983.05,-28.5272,6784.63,25937.7,278.472,1705.71,2496.05,170.156,16598.6,3445.34,24.9823,1
267858,247884,83,168682,153341,85,3531.47,-547.323,5276.25,17181.2,2152.87,3557.28,381.94,636.33,7457.99,4002.39,24.9823,1
288843,250032,86,321202,268785,90,3857.34,-1387.02,18238.6,28792.1,1515.72,-1029.78,2842.19,567.275,26744.9,-288.35,24.9854,1
335614,302035,86,274328,240892,91,3122.5,-772.322,24658.3,10399.5,2696.51,1297.76,1235.34,772.515,15844.4,419.339,24.9977,1
329311,292710,88,273721,235719,90,3460.96,-3006.42,24854.9,38723.7,2328.14,3802.64,2857.18,-387.25,25660.1,427.106,25.0008,1
167639,150046,80,181700,165461,83,-2057.36,817.056,5595.48,52380.9,48.9317,10433.2,792.853,-57.9963,18398.5,1469.77,25.0029,1
229810,200954,82,237576,202897,88,2707.9,-15.9161,4617.46,7846.25,1826.37,1234.96,1031.68,1710.19,16711.9,1494.98,25.0101,1
310648,282243,85,251189,222093,90,2230.57,-3017.51,15016.3,34011.9,2426.83,2287.85,879.422,1210.49,19963.7,342.645,25.0111,1
251362,237119,85,153341,145298,82,5237.35,-519.661,3746.29,38038.6,1087.41,5422.12,643.328,-656.47,14428.7,722.906,25.0173,1
325877,295044,85,260896,233361,88,3501.97,-265.478,21573.6,15215.5,1799.66,4275.5,104.533,-216.117,30256.8,250.679,25.0235,1
325319,288284,87,289728,247736,89,4117.54,-809.048,8604.32,25055.5,799.023,1477.97,1473.91,489.981,20265.3,1442.77,25.0235,1
334556,297765,87,381832,336918,91,2376.98,-1246.19,13318.6,41483.4,1526.16,2697.6,702.462,856.185,28958.8,210.972,25.0245,1
267201,235572,84,442646,378567,92,4191.38,-4034.03,43583.2,8098.79,684.422,1145.33,2991.98,307.016,35796.8,-843.645,25.0379,1
290499,269545,84,189052,171286,85,3687.6,-2195.52,14589.7,36828.6,2021.63,-1355.54,370.328,880.559,24915.2,859.087,25.041,1
265041,250116,83,178557,168551,83,1819.91,-303.033,5533.28,20535.1,1989.03,6056.94,1210.01,-1013.28,17549.3,5717.3,25.0492,1
257318,236730,84,223143,202747,86,2012.19,1015.82,13932.1,40892.9,1052.24,1999.74,2016.47,1340.44,16736.5,-67.0032,25.0513,1
252857,217027,83,440501,379962,92,4204.92,496.534,18576,19019.7,620.601,-508.409,4163.37,-813.121,38374.2,-330.33,25.0554,1
323594,293950,84,309273,265196,91,4438.58,-2427.66,23515.9,36800.9,2566.26,5230.19,1617.22,636.272,24461.4,1113.61,25.0564,1
349023,318586,86,289464,255885,89,4672.71,-803.258,28223.8,18245.2,933.417,511.487,1834.47,302.324,26549.5,-447.523,25.0749,1
324357,292538,85,282605,250594,88,3973.1,-2708.48,13050.7,33941.1,2150.73,6933.42,1297.42,464.75,27697.3,232.592,25.0811,1
218560,208270,82,122793,114942,79,1981.57,-906.418,2526.5,21204.8,-220.48,6083.66,1314.37,-324.234,9225.39,4791.06,25.0873,1
