"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor    488-A","BIM AF647-Alexa Fluor    647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","SampleID","Time"
328908,296492,86,305768,266874,89,9592.17,178292,18544.4,49579.6,-1078.89,-800.109,2783.86,127663,72761.4,-9267.95,151908,27.1417
306588,280758,85,209591,189630,87,6527,141004,14908.1,24485.1,554.135,1165.88,1408.41,243976,38718.9,-21925.3,67580.2,27.1444
222391,206892,82,258820,236614,83,5224.54,137218,11184.6,58496.9,55.3791,6130.69,2200.24,154168,40969.5,-11150.7,66853,27.1553
321646,283475,88,408720,352835,93,11625.4,149708,21099.4,37401,-1209.87,2075.52,4259.8,290334,73680.8,-23904.4,73681.8,27.1593
328907,299415,86,243836,215624,89,10517.7,135044,21766.9,62464.8,-2477.11,2373.16,1788.07,120110,62755.9,-9406.64,97834.2,27.162
217001,180283,83,231507,187234,89,6130.4,53340.5,21981.5,70497.5,2352.83,7677.98,10021.9,118454,22364,-10036,98926.8,27.1634
394181,351255,90,338733,295967,98,9995.45,167527,11530.3,40717,-827.639,3164.36,2625.05,147971,65895.2,-10695.5,86744.4,27.1932
242915,224701,83,173995,154793,84,4269.45,125211,7275.53,26776.4,544.965,8333.52,547.829,175715,30090.6,-13587.6,61436.8,27.2176
340696,298952,88,309295,263197,91,14258.5,160171,8640.62,57773,551.828,8809.68,2770.33,271597,61096.2,-18670.9,104079,27.2244
320133,286755,87,259545,233186,89,6597.76,82314.7,20453.1,42086.7,2455.27,827.849,982.933,253173,18485.7,-22021.7,114680,27.2271
316061,286528,87,231530,208463,88,7403.88,144338,20096.1,37757.3,531.08,-1918.43,3197.06,187939,47277.6,-16337.3,54440.8,27.2325
231280,209014,84,284929,254035,87,5316.31,159572,18503.2,52909,-792.598,631.2,3397.79,213957,51291.8,-16845.2,106685,27.2515
355080,327770,86,295439,274231,89,7794.94,162825,21053.3,20658.5,-1249.87,1704.5,1708.8,248320,54627.3,-20703.7,85103.5,27.261
295644,272480,86,237129,218420,86,6539.87,138760,9716.5,44036.4,-2312.22,7795.37,-247.447,186542,43741.7,-14795.9,98668.6,27.28
354625,322846,88,228466,210151,88,7360.38,143832,10051.6,27935.4,-1047.41,-25.1622,1922.78,60898.9,47088,-4203.53,103996,27.3003
316100,288891,88,233567,215626,87,6759.69,101930,20512.4,56347.2,-1664.84,5741.65,1526.34,108767,46949.3,-9113.62,60414.5,27.3057
217479,190119,81,329483,293909,88,7371.88,185575,17982.9,20516.9,-1765.78,1771.63,5069.04,211161,66817.4,-16371.8,121068,27.3166
268973,247502,84,325161,292219,88,7350.23,118234,10365.5,30382.8,2635.91,16353.4,2648.91,194574,25287.2,-16908.1,56300.4,27.3233
182314,164068,80,270926,249042,83,4629.14,154947,6993.74,28866.5,1746.91,7375.55,2475.26,205080,20517.4,-17262.7,81288.5,27.3315
295655,272771,84,261883,232019,88,9408.17,160090,24168.6,45592.8,-489.842,-3635.35,3789.16,119738,77598.6,-7777.48,102559,27.3355
209833,194889,80,165849,151159,82,4726.92,148250,5725.88,37912.2,-62.0187,2840.25,1844.4,188204,33215.6,-14132.6,68692,27.3423
334803,307971,85,271107,241129,89,6958.86,172558,14326.4,24787.7,-83.515,-1339.01,586.938,236212,55544,-18424.2,39296.9,27.3504
240130,227430,82,139211,130485,82,4206.53,136686,4301.13,17722.7,-930.025,828.348,455.532,163877,28697.4,-9982.77,72740.2,27.3559
243471,217983,82,357567,306027,88,7074.79,126110,14674.1,29758,1589.68,1923.32,2726.72,228270,33815.2,-18742.6,89294.9,27.3572
301992,291770,83,174104,165465,84,9586.86,175140,6166.02,25647.8,-3794.62,4981.28,1883.62,88634.6,95311.5,-6410.46,52574.7,27.3586
284673,258247,85,316189,286230,88,8840.71,134419,25591.7,22636.1,-1130.85,2694.34,2542.9,145713,57999.4,-12268.2,41205.6,27.3681
266522,251262,82,184768,173525,84,6603.01,166131,8501.9,32167.1,-493.549,6436.83,2053.84,173154,31862.3,-14309.5,50213.6,27.3681
328704,293671,86,329886,278118,91,14118.9,242643,15864.8,53531.2,-4238.7,379.503,5534.43,81399,104342,-5289.31,103552,27.3925
274812,242271,85,296954,263380,88,8141.19,125480,12622.9,24142.3,1201.83,8982.51,1874.22,188055,37179.2,-11806.6,78449.9,27.4291
215467,193950,82,260151,227246,87,7719.01,139163,10746.5,18011.6,-1078.63,2825.23,1293.03,144793,38009.7,-9638.27,74511.5,27.4318
366441,327763,93,264127,231645,90,16529.2,210459,24931.5,38387.6,-5024.54,-2004.26,3749.4,96220,116171,-6170.02,73229,27.4345
287268,266271,84,189413,170073,86,4587.34,100666,19870.5,51721.3,-173.039,-2302.19,3222.89,156866,26195.4,-13761.7,105036,27.4372
232399,207781,84,277597,239179,88,7184.92,138426,14099.1,23483.7,-583.578,5169.25,3039.19,224681,56203.4,-17382.2,45127.5,27.4385
357568,312332,91,325615,279204,94,8372.25,177910,24807.2,35041.3,723.261,2070.85,2968.51,171923,63476.5,-12119.4,50334.5,27.444
400580,346592,93,415443,359253,96,12402.1,163672,15213.8,25730.6,1711.53,5621.54,1783.98,231597,53084.9,-19809.4,97058.7,27.4453
197846,172388,82,224758,195524,86,5051.96,146922,5572,25970.1,541.092,11274.3,2357.22,243328,27625.2,-18983.8,105338,27.448
262444,217238,86,455502,364662,95,7105.26,104286,24433.7,36929.9,5031.88,8433.36,2763.67,275648,10892.7,-22372,50609.7,27.4507
284707,260378,86,155382,139022,86,3989.21,150173,5137.92,24011.8,186.863,6487.19,2253.84,234358,23528.4,-17899,109073,27.4548
232078,208365,85,231516,201656,87,5175.21,208993,10945.2,37105.9,-633.155,3820.26,2400.25,289846,36593.1,-21928.6,66371.8,27.4887
249714,228756,83,211601,191982,84,5765.62,188918,7953.59,28387.5,644.395,5174.98,1119.16,300644,37894.8,-24653.8,82636.4,27.5117
264552,190853,90,199141,140448,91,8224.35,188917,9989.82,30699.4,509.856,5768.34,3260.3,115701,55339.6,-6684.67,115102,27.5361
314332,294142,85,203319,182239,86,7500.13,161437,13953.2,25964.6,-1249.1,2473.53,2114.13,194562,51672.3,-16648.6,101444,27.5361
179407,164540,80,177818,165320,80,3469.2,143264,5706.2,25324.9,305.183,2050.35,3076.66,183387,21565.3,-13823.1,142271,27.5416
194525,181683,79,211410,202269,81,3916.3,141018,7139.73,14190.2,-22.313,4017.06,1053.04,146233,24405.6,-9895.74,118225,27.5416
252117,244882,81,209068,199974,82,7067.5,187081,3590.19,16300.1,-19.8133,8510.28,375.313,81607.9,45151.6,-5137.92,70150.2,27.5416
295937,268496,85,238081,213563,89,8865.22,229984,3146.61,16441.5,1675.28,4934.4,2358.48,254871,44892.9,-18469.3,86800.2,27.5551
249150,235204,81,240310,222552,85,5863.88,100641,9822.14,45658.1,348.905,3290.59,1806.56,198873,29723.3,-16161.6,104159,27.5646
211221,192512,80,298809,262330,86,6533.31,144687,20564.9,33683.3,1672.97,5474.75,3238.7,143546,28118.9,-13152.9,98264,27.5741
372796,338802,88,270364,244459,89,10478,208005,27289.6,83759,-2869.34,7650.76,1009.32,162048,81258.7,-14001.3,30237.2,27.5809
255381,229679,82,339780,301958,87,8330.02,157472,7021.96,34222.4,-1307.87,1697.95,2256.96,223059,55535.1,-18428.9,74679.5,27.5863
257168,248485,81,160634,150393,82,3867.32,124044,7431.52,31018.1,984.324,7211.27,781.821,188145,36591.5,-15005.8,76493.9,27.6025
232290,191464,86,293112,238944,88,6400.82,120618,9737.7,30731,-1565.61,2588.29,4808.2,163127,56605.7,-13882.2,80519.4,27.6215
334346,300940,87,354011,314696,90,10929.4,180867,24302.6,27219,-59.6712,2549.94,3100.52,140849,69579.4,-10869.5,59871.2,27.6473
378468,331982,91,303305,260913,92,9767.06,183267,17891.4,14185.4,507.174,1094.18,3577.11,204856,68418.7,-16559.5,60531.4,27.6527
334753,304205,88,306298,272864,92,8454.04,181963,21034.1,27731.7,-128.801,2323.4,2373.43,113577,59866,-7962.55,115345,27.6595
282767,266782,85,171385,157703,85,7130.95,177429,6230.4,29948.6,-30.0599,3808.09,2794.61,233640,42741.4,-19076.9,99440,27.6771
248960,226524,83,150757,137070,84,6468.85,162594,5283.69,33760.2,-902.18,11605.7,780.38,95660.7,54526.8,-3118.6,104805,27.6907
279154,235488,86,357195,299377,91,6303.54,118226,17410.6,23364.6,2970.11,2950.4,1349.14,192262,13823.7,-15476.5,117319,27.692
231539,203857,85,163522,144228,86,6553.97,140027,7082.57,49101.5,-2066.8,16181.9,2086.04,115903,45687.1,-3795.42,97839.6,27.6974
300622,283422,85,211355,193618,86,5498.02,147342,12983.5,11836.3,759.996,-353.4,2383.81,237437,37770.6,-20277.8,79368,27.711
245219,226499,80,337555,302894,87,5317.34,122543,12743.6,21762.7,534.202,-503.405,3962.05,164615,45004.7,-13394,83126.8,27.7123
563202,353650,107,360083,229895,108,15412.3,264770,13298.4,15176.8,426.703,233.995,1661.09,273781,82189.9,-22065.2,87647.6,27.7164
269741,251832,83,220494,192347,85,5546.93,150052,16377.8,31057.7,-1599.32,4034.78,2311.87,273601,35573.8,-22795.2,97082.6,27.7449
324927,299363,85,251033,227979,88,7349.91,139540,17102.3,45164.2,343.526,1962.24,1609.39,245525,57520.5,-19304.5,76365.1,27.7462
203319,191608,81,173886,160888,82,5481.61,185182,3520.79,20917,-2285.51,14819.5,1903.32,139131,60385.1,-9463.07,100314,27.7503
213784,183773,82,340540,291165,89,5531.56,165871,13272.3,26325,-797.164,14214.1,4095.02,352608,44883.9,-29823.4,58747,27.7598
429777,360669,92,405411,339275,95,12237.4,77224.6,25749.8,93620.1,6349.61,3759.82,2310.14,196047,25683.6,-17184.3,68145.2,27.7598
217228,204313,80,193513,177306,81,5256.72,121256,6522.81,43719.1,1379.07,4070.47,851.552,138649,39869.6,-10051.8,94117.2,27.7828
256140,222662,84,433372,356342,91,7849.71,180399,23110.1,19616.1,1600.26,1838.1,5560.26,199723,56275.8,-15435,42557.1,27.7855
280986,265253,84,178421,166619,84,5366.56,116923,7295.23,145257,-105.703,4118.85,1213.34,130654,31184.8,-9451.12,79480.2,27.7896
286302,255109,85,364535,299027,90,9565.42,159285,42440.3,11418.6,-506.941,4009.28,2438.02,190392,68205.5,-16172.3,92047.5,27.7909
324040,300549,86,248452,226050,87,10981.6,177718,9178.12,39627.9,536.511,8805.11,2999.11,107262,45465.9,-5708.48,90406.5,27.8181
332300,304928,85,246089,221714,88,9768.81,144400,6613.45,25016.1,1397.75,20823.5,823.239,132362,37357.2,-10277,101906,27.8194
315739,285673,85,270543,237638,87,11569.1,147329,10010.4,29692.8,1076.81,10036.2,3405.34,171088,45636.6,-14973.5,100547,27.8235
278899,242594,85,277993,242208,88,8152.67,195254,18254.1,45788.3,-3645.68,5912.26,4146.68,167008,61220.3,-12741.4,109402,27.8289
318362,292124,84,240680,218540,88,8432.33,198552,14964.3,55258.1,-3543.1,261.143,2884.72,264127,64564.1,-21344.9,74528.9,27.8303
363417,329291,88,260904,227411,91,11496.4,182353,25607.4,21301.5,117.445,4028.26,1122.74,169575,55372.1,-11830.5,98570.8,27.8533
383327,344667,87,322049,282869,90,10154.2,162757,16828.4,16008.3,-217.027,4069.79,2072.34,339746,72787.7,-27687.5,62793.9,27.8641
214131,196606,82,261283,243129,85,5093.68,175041,6505.29,23762.9,-1878.71,4850.2,3274.94,244534,36034.5,-20566.9,78244.7,27.8926
380846,334200,90,383564,326791,95,9413.49,214316,20730,31985.3,-2268.56,6036,3963.23,285285,86496.5,-23763.5,78159.8,27.9007
270687,248555,83,236874,215100,86,8131.86,217692,6735.47,44019.6,-2850.53,8856.83,2556.01,167621,73061.2,-11023.7,113907,27.9238
239648,209495,83,324179,281702,89,9393.39,127741,24454.3,57497.4,-641.029,-1925.96,6763.62,183964,62830.6,-15889.7,107230,27.9319
191616,159881,81,332614,278471,88,8482.17,152892,16225.4,54695.7,-1288.95,-892.133,3914.36,200202,59697.2,-14670.4,89690.6,27.9482
232031,214964,81,207291,183547,85,5440.44,126629,4660.56,57005.6,-1745.62,-46.4256,3085.89,130686,49043,-9873.02,84400.2,27.9671
288823,264491,84,212022,187615,86,6234.9,129056,14837.3,18005.3,524.968,3712,1944.43,157580,44485.4,-12684.6,74724.4,27.9726
387429,335027,91,305594,261297,94,7992.17,157100,16510.2,40915.6,-51.3649,1655.86,1916.73,279755,64438.8,-23701.9,99886.1,27.978
372918,334618,90,308241,275317,93,8936.26,141634,18486,63278.5,-718.836,1672.36,804.181,105329,60811.6,-8146.23,53821.1,27.9834
264059,245468,86,162135,148596,84,5760.61,132070,5756.82,36720.9,-1803.55,-410.685,-594.007,107783,55951.5,-6565,99788.1,27.9861
235201,223467,81,139370,130845,82,2605.72,152565,2713.14,19058.2,234.419,2070.12,373.655,199243,19656.5,-14553,107479,27.9915
241665,223783,82,232757,206783,84,4534.49,84446.8,3468.07,30389.1,330.985,2643.81,408.026,153622,34060.7,-12633.9,74743.4,27.9956
171275,146041,80,182788,158784,83,8006.17,148094,8403.76,28167.8,3285.83,-89.3762,2114.38,192030,29252.9,-12728.4,77160.6,28.0037
234671,212119,82,221697,199329,85,4324.33,188365,9119.64,12858,-89.7878,1849.16,3202.07,396954,31347.3,-33069.4,121632,28.0078
240670,221185,81,278746,239065,87,6351.67,156120,6705.75,29724.3,-1051.13,3662.14,1532.19,282635,36635.3,-22608.8,58151.2,28.0214
294059,276163,84,221586,205538,85,6908.8,151928,19219.9,25594.2,790.841,-1126.56,3761.22,122234,38245,-10616.7,66117.7,28.0295
180411,171369,78,142993,136368,79,4387.13,151569,4731.97,23086.7,653.438,5583.01,2105.95,112330,23645.9,-6955.27,128978,28.0309
165579,145777,79,215919,181814,85,6047.75,198275,2708.73,45198.9,-179.688,6186.33,1011.02,148902,37778.8,-12190,49530.6,28.0322
332424,303761,86,256014,229216,89,12833,204178,29731.8,73647.4,-4635.66,1699.73,4261.39,134155,99853.2,-9957.82,88009.8,28.0403
225687,197741,81,367644,329192,88,5943.49,121327,15298.9,25747.2,-1047.63,2870.61,1802.71,248430,47987,-20924.8,103593,28.0566
278106,263786,85,172460,161839,82,6182.19,110411,11842.9,45846.6,693.994,6736.57,910.16,86678.9,25694.4,-7966.54,45255.6,28.0661
463270,385055,101,422068,360880,100,16547.8,301472,15725.7,69866.4,-4306.77,735.182,4014.87,212701,126917,-16092.6,113655,28.0783
378098,344674,88,270555,244627,90,9497.11,108971,20778.1,32855.9,237.525,2020.71,1106.35,86983,50351.6,-6362.37,49448.3,28.0864
208479,157131,86,357074,261559,93,7874.38,184246,24506.6,21664.5,502.369,2037.05,4379.85,288319,49768.5,-22336.9,36738.5,28.0891
296796,284399,85,165707,161371,83,6631,211932,4129.9,57184.5,-361.255,11687.2,548.624,112267,31841.9,-8970.49,94251.8,28.1013
289060,266755,84,186054,167773,84,7457.09,199777,2363.61,25083.6,-965.055,7052.97,2725.47,99304.2,51683.1,-6003.2,32092.9,28.1081
221339,214416,80,172170,164573,81,4830.73,127279,2648.74,23828.4,1282.38,8914.21,1692.71,131827,23734.9,-7116.01,89840.8,28.1095
291331,267611,85,190369,173936,86,5215.43,126913,8406.15,16545.1,1060.74,7704.24,232.143,246514,25444.9,-20663.2,91927.9,28.1122
196499,167103,81,232047,201230,87,7252.24,139004,23057.1,28647.3,-1654.52,1232.3,8928.73,114223,38574.9,-7188.64,67065,28.1176
418904,365630,92,300950,257673,93,12114.6,202914,11891.5,30457.7,-2287.5,748.235,2501.79,77712.6,58421,-6163.14,75164.5,28.1244
323266,294251,85,277495,239547,90,7645.1,145428,15788.5,11900.3,184.366,1135.38,2641.64,164570,54134.5,-12922.8,72306.1,28.1339
337958,303015,88,270893,237100,90,8810.91,142482,16944.4,31342.3,1959.3,382.192,3465.39,132354,48899.8,-9977.48,43795.4,28.142
200547,181053,84,192773,174242,82,3756.77,100841,5634.77,13173.2,2725.1,5170.73,3390.04,168787,12432.6,-14736.8,62370.6,28.1434
185663,159867,80,469567,381741,90,11689.7,187157,46541.6,76342.7,-109.147,-2105.83,8845.83,154670,92184,-11819.3,103868,28.1583
260576,220729,84,473910,403167,94,8698.91,183556,10857.8,55806.9,108.469,6383.13,3901.23,245165,59278.9,-19804.1,100866,28.1623
272083,240981,85,316634,281730,89,4728.88,104003,16259.2,57438.4,3636.83,7056.33,797.554,167845,14096.6,-14552.6,58346,28.1772
257204,238431,83,184527,161213,84,4651.66,150467,7603.41,37152.9,925.624,9291.04,1113.47,262967,32416.8,-21131,68942.2,28.2016
285582,263328,84,175681,158802,85,4592.9,156973,9920.47,14960.1,-1360.72,1883.03,840.738,255117,36525.5,-20614.3,80736.3,28.2057
276157,263220,82,128603,122596,82,5705.61,236920,3177.44,13790.9,687.322,2080.34,-220.27,193086,35673.8,-15354.4,37587.6,28.2152
262748,242071,84,124981,113929,82,3541.35,132888,2980.27,18586.8,943.868,20643.6,1420.27,197770,35715.4,-15146.7,93987.4,28.2193
360632,316474,89,270752,231216,91,8861.37,225035,15650,15743.8,-720.131,2461.37,4174.19,283817,69594.8,-24210.5,93779.5,28.2206
287774,263318,85,176403,155006,96,6756.71,198118,8521,24114.8,-316.386,4545.29,293.586,215689,37953.9,-16296.6,76855.9,28.222
284092,269080,84,207673,194721,85,6473.86,135298,10733.9,40438.4,-340.317,1251.5,2659.16,154556,53867.7,-12553.6,95687.3,28.2748
260194,249301,81,186952,174311,84,5755.92,167551,5544.59,30471.3,-64.5833,17746.1,2646.79,182354,28232.5,-15048.7,77024.8,28.2775
251192,223833,83,302485,262096,89,9128.98,128932,12548,26442.5,-78.2311,3304.94,4296.4,192769,40409.6,-12765.7,82174.5,28.287
305628,283694,84,218464,200927,86,6402.83,152277,11416.6,64361.8,-1854.71,4483.31,1168.16,128372,61065.8,-9850.91,70902.3,28.2911
255905,240879,83,147262,135512,83,5963.78,140412,8866.03,43381.8,-3770.7,8315.93,1253.47,141067,46148.2,-10889.8,37199.2,28.2992
346001,310968,88,342744,301297,93,10390.4,155595,21063.8,50086.6,-2929.74,3805.96,4408.64,179563,79688.9,-15617,74454,28.3019
255191,241251,83,178142,164048,84,7539.96,177413,8888.79,22610.5,-691.46,3878.08,1537.4,237519,32756.7,-19664.7,134176,28.3074
349490,325143,85,303965,279909,87,7528.99,149227,9978.79,6393.72,-943.42,1631.72,3144.09,103385,50424,-7961.35,116066,28.3087
238179,219458,82,287503,260849,87,6056.75,150893,9469.06,24071.4,1326.05,6842.05,2149.05,264591,34738.6,-21358.5,86575.3,28.3101
236896,199466,84,299808,241767,88,6451.12,77502.7,15455.6,52396.7,2605.89,13348.2,1947.01,247764,22504.6,-21649.7,103415,28.3141
331934,308878,86,239152,215278,87,7456.69,183296,9881.44,23423.2,-401.404,8128.32,2459.78,183718,38906.7,-16406.5,73185.6,28.3155
291807,273049,84,244055,227247,84,5875.64,88175.3,10552.9,28993,968.767,6316.99,1044.78,101000,30175.5,-7884.51,70509.2,28.3196
263130,248774,82,180787,167329,85,5237.97,135611,7287.07,20538.5,336.514,5337.55,-163.552,163998,31350.9,-12199.4,70436.8,28.3331
314084,285360,85,318498,283348,90,8587.17,118263,26298.7,38793.7,-2204.48,2855.06,2747.86,111447,55478.9,-8311.88,82057.8,28.3399
331246,306829,86,265969,242371,89,8501.98,168535,22253.6,29800,-1555.05,3283.89,2556.46,159653,57002.6,-14269.5,84912,28.348
268099,255373,81,161023,149928,83,6824.32,133809,6080.82,43573.8,-321.048,4563.15,2108.35,130683,40014.7,-9527.33,84934.5,28.348
306316,277216,85,269611,243263,89,8905.63,136745,19086.2,53730.4,1374.97,4479.14,1507.26,177809,41510.3,-13964.8,117596,28.3561
261512,248139,82,139956,128886,83,5641.38,136033,5536.72,47756.6,-1917.77,2285.18,2087.06,213236,43550.8,-17292.4,80615.3,28.3616
231010,214496,80,264038,238386,85,5210.98,93039.1,24087.6,17577.2,-153.696,7799.4,913.603,284052,34875.8,-21610.6,94374.5,28.3616
256623,229460,83,272204,238069,86,5117.9,102582,14089,19969.7,1598.64,4347.85,504.941,247940,13912.5,-20827.2,94375,28.39
235501,200972,83,312601,272663,88,5161.11,106020,18991.4,68133,-556.886,3900.46,1144.49,219157,33135.2,-19376.8,88867.2,28.3914
250739,226636,82,268868,241151,86,8648.27,130130,10752.9,21983,1724.54,980.267,6865.42,149972,50081.2,-10124.7,86489.8,28.3914
197062,144162,87,212509,136529,93,10675.8,171782,9102.7,85368.9,-2192.05,5946.21,1960.62,84530.9,77089.7,-4741.66,116133,28.4253
349430,308524,90,242291,217165,90,7894.41,119537,11852.2,34037.7,-675.167,963.038,2697.56,137667,53941,-7744.05,102901,28.4388
256199,242067,85,128239,121352,82,5256.49,132108,9894.3,32400.3,576.955,3160.84,1015.85,127826,31877.8,-7849.17,99989.9,28.4537
304946,272429,88,333380,286008,92,9917.76,162390,21044.2,37579,755.977,1342.83,4001.58,201860,44992,-16045.6,117372,28.4564
333996,301616,85,278398,246727,89,8052.97,153876,11680.2,25946.3,-319.124,2116.73,1596.8,168260,53360.5,-13127.3,81151.5,28.4632
243335,224922,84,147601,137385,84,5241.17,132073,4835.86,22773.9,1005.14,2069.04,1559.82,126887,31334.7,-8036.54,122628,28.4673
272650,237425,87,262733,227496,89,6105.95,96924.4,15519,45994.9,1420.69,914.271,1313.03,133032,19123.4,-7273.63,94995.3,28.4686
297560,260251,87,284955,248379,91,8449.55,155658,18465.8,20133.5,-694.974,1430.52,3185.23,154041,63900.6,-12984.9,129414,28.4727
319056,293992,84,263807,237575,88,7124.68,136346,19351.7,28792.9,-148.159,3078.09,2164.17,153456,47929,-12263.6,85955.2,28.4903
300629,264552,87,194349,170864,87,4764.33,157201,5732.16,21009.2,-694.732,2365.87,1083.18,255414,30470.4,-21700.2,109437,28.5107
198416,175144,79,283673,246307,87,6141.99,116811,14781.3,35311.9,238.303,6213.65,3652.87,163404,34783,-12588.2,96866.1,28.5134
317987,293006,86,216675,197202,87,5284.05,165139,15091.6,13380,803.863,1412.76,1100.7,234528,40009.8,-20050.3,66391.4,28.5323
261767,244784,82,152052,142273,83,5904.23,187038,4833.56,29598.1,-1232.39,2081.27,971.325,169464,65089,-10876,87886.1,28.55
243447,228681,82,194493,184705,83,6440.19,114089,9058.67,20640.7,1619.4,5658.31,1215.21,101592,15072.5,-9407.7,89242.1,28.5649
337983,304979,87,324482,289873,88,15169.7,272000,17673.8,19071.3,-134.554,8275.63,5517.66,88640.9,78013.1,-6628.99,83092.5,28.5662
263555,246424,83,162959,151990,84,4714.08,160156,10887.9,45691.6,-73.321,4159.44,1978.13,207083,33231.1,-15621.7,114066,28.592
321991,298393,85,223055,201911,87,8327.67,130510,23671.5,61185.2,-1052.02,4982.94,1873.8,112770,57313.3,-9661.71,96273.1,28.5933
272104,255506,83,163734,150292,84,4113.14,151560,4612.5,26847.4,-1457.93,6747.1,707.595,166606,26245.1,-12149.4,121706,28.5961
327554,297083,87,266834,235702,91,6327.98,162264,15869.8,16178.6,-2661.14,-964.847,3076.58,198345,52084.8,-15981.6,87789.4,28.6015
184870,166640,80,220703,197968,85,6053.81,142163,10308.7,37317.3,-752.051,-293.934,3022.96,159381,42705.8,-13047.2,93698.4,28.6055
245359,233520,82,102556,98032,79,3186.77,82204.9,4734.02,16054.5,801.396,4238.16,1462.44,158631,17037.6,-12299.3,40531.5,28.615
229362,221373,79,97004,93675,80,3616.32,127609,2360.94,17222.1,1711.47,-702.53,2469.39,182428,19408.7,-9666.65,48411.4,28.6354
230206,184234,85,496765,399982,94,13237.6,188594,21392.5,42344.9,98.3635,1680.35,7278.6,241571,62248.4,-16835.8,68654,28.6503
250316,217295,86,188969,161903,88,5825.03,82026,15474.9,26856.3,449.27,681.23,1805.2,129618,28379.6,-11166,78780.9,28.6543
249756,234359,83,156323,146927,81,4513.5,124217,6573.45,23744.5,2425.73,2539.29,852.776,129792,31761.9,-11135.7,105225,28.6706
326678,292266,89,221109,196280,89,10373.7,144034,23449.6,25191.9,-1115.6,4572.39,794.656,147361,47984.5,-11520.2,63355.7,28.6828
404698,341159,91,330845,279678,95,10485.7,268960,25931.4,31150.2,-938.847,1911.38,3054.02,226289,73203,-16106.1,76570.9,28.6842
303555,264754,88,252679,214731,90,7445.59,115008,10703.2,37888.9,1558.43,4869.42,2118.32,157953,37558.3,-11925.7,93525,28.6896
222849,201169,83,153249,139902,83,4739.39,97340.6,3573.07,41371,6616.9,15008.7,2493.52,94100.6,44138.7,-6340.24,61239.3,28.7099
251379,216229,84,342107,285342,89,9227.74,158544,30620,71044,-1323.51,6787.39,3321.64,215740,56661.6,-17338.1,108660,28.7113
242504,228885,83,155898,145060,82,5347.94,149240,3564.32,18508,-2601.1,3838.65,684.026,113246,60458.6,-4418.74,98717.3,28.7113
355250,316998,87,308359,268017,90,12361,197449,24379,36062.5,-1241.44,-1870.78,2975.69,150207,76920.4,-12085,73447.8,28.7153
191056,162474,82,226600,192263,87,5235.9,66971.7,19075.9,6889.18,1882.9,-445.623,6290.45,119337,25683.3,-8110.93,63351,28.7167
343860,293337,90,359148,312501,93,9708.48,152123,25161.3,57343.4,-1666.25,2983.64,3347.56,227117,67498.6,-18393.1,103419,28.7221
257594,244521,83,146617,132296,82,4369.8,105096,5184.81,37271.3,825.292,18412,1532.29,136437,36061.2,-9858.6,72858.9,28.7289
318539,295877,86,214941,196681,85,6582.21,117384,25514.7,25206.5,1602.57,1563.59,2089.96,141330,36954.1,-12052.2,104186,28.737
343178,314493,87,258061,229618,88,10204.5,171733,27877.7,50732.5,-1994.1,-2751.38,2711.15,155365,73056.1,-12296.3,82400.1,28.7384
307077,281177,87,174762,155841,87,8487.2,163702,3724.09,37614.9,-2278.65,3897.56,4122.05,115535,93659.1,-6307.7,74410.5,28.7424
267397,251214,85,118516,109744,82,4546.27,107655,7933.08,54898,3449.4,9648.21,1577.32,105387,27210.3,-8029.26,99897.4,28.7438
215584,200341,84,149002,138471,82,5673.43,164915,7013.33,26938,-1278.84,9248.07,1898.51,102024,44038.5,380.31,84870.8,28.7451
226066,191385,83,428551,365786,90,9098.54,153687,23531,55604.5,1593.85,4061.74,4820.57,161075,58892.5,-13141.8,126759,28.7492
405442,353012,93,366533,307064,95,10269.1,182193,24970.8,58816.4,-322.226,4949.46,2201.99,211916,69177.9,-17609.8,73338.5,28.7506
169798,149773,79,141548,126929,81,6566.89,161056,9086.18,56680.3,921.693,12795.3,2787.17,124542,31637.8,-9277.93,73340.6,28.7736
356059,325216,88,252180,224397,89,7557.1,148887,16267.9,46496.2,1557.52,4809.84,1532.76,154837,41521.2,-11592.3,90516.7,28.7817
195686,170563,81,213361,190037,84,5148.91,115941,13702,25443,-259.908,5436.16,1207.93,171506,30548,-13286.3,101346,28.7885
223838,197880,82,336746,280798,89,8619.5,146571,31085.9,22553.4,-834.648,-340.224,4942.62,163449,54134.5,-14011.9,128301,28.7926
306483,284742,85,278070,250616,87,10340.7,197403,24565.2,49358.3,-1564.04,7470.09,2660.62,191898,51978,-16848.1,112477,28.8048
338360,309999,86,334371,300067,90,11813.5,156251,24316,35172.9,-1395.16,5953.1,3218.04,114954,50887.4,-10294.9,35126.1,28.8088
260676,230165,84,391428,321694,91,7536.83,165808,11966.3,36765.8,1004.31,6654.33,5076.66,141438,35081.5,-13006.6,86093.4,28.8102
204283,187122,79,243406,223275,84,4834.97,184724,7884.93,55463.9,154.995,7285.63,3586.46,179845,44662.2,-14623.9,101746,28.8197
