"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor™ 488-A","BIM AF647-Alexa Fluor™ 647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","Time"
326679,301746,84,120680,110345,82,8959.09,87948.6,1296.94,3381.49,2495.52,13.4756,893.057,24275.3,44966.2,-1812.55,5.7777
273046,253914,85,140020,120573,85,8349.43,90440.3,36571.5,3167.4,4530.7,782.375,2879.37,98141.4,57238,-10488.4,5.7777
286401,263884,83,141145,122777,80,6670.99,75544.5,648.058,2668.21,1350.27,2029.32,1715.39,43361.9,40044.6,-4779.74,5.77873
305436,282260,94,120653,110903,80,7969.25,98234.2,7745.42,3589.98,1790.32,-587.922,1872.97,106410,46499.4,-12228.1,5.77873
295302,273554,87,148540,136154,82,9789,112503,-516.023,4695.28,2537.59,1921.28,2584.18,75305.8,67777.9,-7671.24,5.78077
303929,285615,86,132353,116909,82,5468.55,190661,1304.91,2440.84,2007.44,-2394.69,1501.76,235237,36911.6,-26013.7,5.78077
287207,264873,84,122932,111376,81,8552.42,98057.4,1823.66,4148.68,3019.52,-632.806,1302.32,36860.6,57003.8,-3426.39,5.78077
275611,258178,83,151146,138563,80,7820.3,92342.3,5494.44,3055.28,634.45,591.023,2110.13,19487.2,44158.3,-1547.98,5.78282
280941,262505,82,117790,106777,81,6482.8,58159.8,7365.39,3120.2,2978.56,634.532,2351.57,46752,39444.6,-4750.08,5.78486
196077,165182,94,126323,104602,94,3987.91,42479.9,4861.75,2521.35,10529.6,654.43,3911.36,136678,21714.9,-13566.7,5.78486
304424,284379,84,108380,100385,78,11172.2,85349.2,23051.8,4218.23,1989,2101.68,1280.48,87730,55285.9,-8501.03,5.78486
371959,325453,92,304080,266998,86,5086.99,66103.2,3310.14,5846.6,46516.3,846.087,1099.22,3747.56,14553.2,3893.23,5.78589
257389,240756,82,195813,171691,83,6598.42,93613.2,16179.5,3440.75,5163.09,804.098,1525.07,137761,46281.4,-15924.9,5.78691
260634,239609,84,216015,196576,82,9069.65,128659,36768.4,4109.47,908.47,800.722,2653.76,113481,67165.2,-13096.8,5.78691
295852,277749,84,148645,138277,81,8406.59,138621,2394.97,3055.02,1934.53,1466.58,668.629,17421.7,47140.5,-1245.2,5.78793
275059,258592,82,136905,125145,80,7755.28,83646.7,9355.49,4314.97,2336.77,-262.508,1607.59,98256.2,55109.7,-11806.1,5.78895
312684,288720,83,158065,140355,81,12388,233896,22793.6,4922.2,1781.01,1192.64,2884.44,140557,77856.6,-14908.5,5.79202
288137,263978,85,158558,144150,82,10422.5,132487,1967.85,3337.74,2620.91,363.393,2488.95,53816.1,58609.1,-5103.89,5.79305
305727,287091,83,120973,110992,80,8675.31,101297,6050.48,3534.39,2035.47,-745.52,1608.45,108786,47664.3,-11917.4,5.79611
301611,280061,83,154189,135242,82,8577.49,103006,27298.6,4453.3,2512.71,462.719,1456.17,187347,63834.4,-20728.5,5.79611
277637,250346,96,130137,114831,96,9847.95,100437,22189.7,5156.99,2851.25,-1630.89,1548.12,96383.4,71037,-10221.3,5.79714
212203,204778,77,125214,118326,78,4543.46,59783.1,1425.68,2269.58,6168.8,1553.61,1157.16,106703,26879.6,-11892.7,5.79714
267579,247831,82,137883,123880,81,10514.6,129137,11692.5,4483.47,1565.95,1031.28,1589.53,103096,60876.4,-11274.2,5.79714
291456,273930,82,138888,128562,79,7685.28,98817.4,7229.23,2744.86,2990.82,-287.037,2824.45,285021,41201.3,-31834.2,5.79816
309379,290184,82,152344,139282,82,10325.5,117432,42723.4,3767.94,2557.06,3098.12,1971.69,223630,67953.2,-26010.1,5.79918
295188,272019,84,204755,185285,83,10360.6,127308,5792.34,4967.14,2800.43,-81.8874,581.7,318207,68410,-36392.6,5.79918
294684,272108,91,128449,117333,81,7266.73,80460.8,4239.53,2938.73,1638.66,89.7828,1264.42,93049.9,44463.5,-11313.3,5.8002
273799,249605,90,196736,172297,83,8220.01,83076.8,-219.167,3161.23,2200.95,1754.78,2372.74,32866.1,51909.5,-3460.63,5.80327
311513,285870,85,205001,180891,87,8110.93,116287,3923.7,3580.4,3607.81,387.094,2126.44,200663,51638,-21761.6,5.80327
337985,306602,85,160177,140661,84,11158,105244,12473.3,4482.21,1309.08,421.458,1198.34,304385,66400.3,-35138.2,5.8043
296825,279453,86,127180,119007,79,9062.63,95911.7,37670.9,4288.98,2212.34,-304.099,1962.99,103811,61040.1,-11001.3,5.80532
295492,275059,82,129419,118221,81,8944.44,125807,11163.6,4012.52,4612.38,337.613,1301.92,123940,53337.5,-13480,5.80634
308048,286400,85,168181,152956,83,8939.63,105431,6631.21,4110.52,3223,2522.54,3233.48,184204,65485.9,-20244.2,5.80736
289376,267042,83,162459,147548,80,11346.1,186104,162.66,4301.52,1655.3,3109.33,3056.27,133623,68365.8,-14634.7,5.80839
284867,266109,85,143477,133497,79,8599.57,82188.8,20599.2,3931.63,2733.65,-288.248,1890.64,73690.6,56714.3,-8326.71,5.80839
288510,271792,83,122441,113090,79,7491.1,71348.3,46818.1,2904.92,1449.18,1002.62,1887.28,42890.7,43344,-4764.14,5.80941
303621,282393,83,168631,152763,81,9185.21,102629,3997.17,4574.17,4462.79,-651.058,1776.3,113160,58866.3,-12771,5.80941
355466,313293,101,251935,215847,88,17283.2,209288,-940.147,7372.21,5700.66,1770,5707.99,13479.6,104357,-1024.81,5.80941
313451,287091,87,137424,123459,81,8600.77,75253.4,11132.9,3939.78,992.573,1961.79,397.863,213264,55514.5,-25541.2,5.81043
295327,277632,83,123905,114691,81,9195.73,135433,32670.3,3915.31,2473.86,2702.39,2472.54,133912,61344.3,-15358.4,5.81146
299268,275505,85,157590,142242,82,11677.1,83459.6,443.2,3856.66,388.952,-1225.35,3999.36,21285.6,56396.2,-2583.57,5.8135
287291,269379,86,121871,114153,79,8880.42,82462,5227.2,4189.67,486.041,1411.24,1297.58,13253.6,54981.6,-1149.9,5.81555
495488,394678,97,243770,195595,93,11336.2,115187,5313.52,4923.1,4703.94,2388.25,464.543,267608,71947.2,-30722.6,5.81657
67606,68213,57,641103,617064,79,338.723,1325.5,108.104,1695.57,1992.77,1468.44,8.99514,3310.3,2583.35,-37.0447,5.81657
348722,309276,88,266975,221962,89,15141.1,205019,-123.115,7128.22,3115.76,2572.72,5976.56,16237.1,113885,305.537,5.81861
302966,284357,84,153201,138256,83,6133.29,85823.7,53116.8,2775.6,1427.55,-455.285,1987.79,239234,37100.4,-27168.9,5.82066
295426,276320,85,138195,126425,80,9537.76,197687,17272.4,3513.5,2636,2040.18,2778.76,148911,59607.5,-16082.6,5.82066
281410,264918,87,140142,129598,81,7984.25,76145,2993.68,3849.21,4149.93,1517.16,1168.7,77733.4,48285,-8667.6,5.82168
314287,292118,83,140381,126158,83,12023.5,151669,33574.1,5254.96,3669.23,-1505.53,3733.42,224995,79912.6,-25179.7,5.82271
116795,115686,71,97464,96286,72,2362.86,37814.2,1960.24,1966.34,10674.7,1542.7,201.781,2028.07,5170.08,3459.08,5.82271
306093,285905,91,158966,145857,81,8071.15,77595.8,6729.84,3934.28,2354.87,-388.592,1295.05,98140.5,45815.4,-10789,5.82373
309276,283388,84,204005,179063,84,10894,123997,11302,3904.51,21.5931,887.456,3259.64,151357,62818.9,-17688.8,5.82373
282924,264223,81,141901,127221,87,7267.08,88851.9,59756.5,3026.35,1014.01,-1953,3592.07,311947,48917.2,-36323.7,5.82373
318644,294675,83,228571,207218,85,13381.1,135085,10489.8,5750.4,3431.29,484.811,2077.25,289886,85255.6,-33096.5,5.82782
307410,275257,98,151450,128332,98,10353.5,86116,29418.9,3973.07,2470.23,123.152,1540.59,78200.8,61380.7,-8582.44,5.82782
260294,246973,86,110884,104738,77,5071.84,131737,3754.73,2119.07,1086.04,1633.47,1170.88,86596.9,32052,-8989.34,5.82884
287922,270334,82,119196,109945,79,9512.96,94791.9,5389.47,3892.65,2935.25,-1634.31,2404.42,166639,60809.7,-19077.9,5.82884
316440,288890,88,178991,160431,84,10227.6,116301,7799.66,4864.53,4319.39,2379.75,2147.89,166222,72760.6,-17133.5,5.82987
298426,276640,86,150682,138068,80,4942.03,73588.5,4376.51,2454.96,3244.92,1627.62,971.05,48600,30714.8,-4414.27,5.83089
269773,250771,84,170893,155303,81,9258.25,203380,5420,4470.59,1431.86,2879.36,1496.53,282309,63928.3,-30908.6,5.83191
270719,246826,85,188343,167996,84,6518.62,85769.1,17387.6,3684.37,1126.28,267,2552.58,112072,45025.4,-13109.6,5.83191
297366,279544,84,141000,131337,80,9680.8,71907.4,1069.34,3485.74,4018.14,421.758,475.171,5363.77,45466.1,-1090.1,5.83293
305830,282195,92,112151,101463,80,8848.4,122666,-776.477,4071.29,1686.98,-498.574,2727.08,140388,64495.2,-15392.7,5.83396
294208,279540,83,121970,110776,81,4269.52,45887.6,45086.6,1851.75,2367.47,2146.6,208.068,84652.5,26181.8,-8953.78,5.83498
303532,281573,82,139286,125666,81,8215.55,131694,12716.8,3822.64,1621.58,-894.867,2736.63,247603,60456.6,-28060.6,5.83498
295978,277491,84,112448,102181,81,7749.81,77686.5,25390.8,4342.19,2619.88,782.017,1456.58,151352,56892.5,-18023.2,5.83805
278089,254551,91,185545,161837,87,6387.3,70264.7,21722.3,2779.58,1250.37,-127.562,1905.63,82956.7,45825.5,-8544.86,5.83907
387307,343638,89,281787,239965,88,18106.6,221984,1717.88,8576.41,6171.44,1627.05,9047.06,22856.5,125263,-2161.91,5.83907
288440,263551,83,217462,193798,83,10512.9,119840,767.232,4519.99,1021.37,49.8973,2474.48,93284,67622.8,-10875.3,5.84112
735590,466736,127,543831,256842,119,24035.7,306207,-11.3827,12860.9,16996.3,5821.35,8583.11,113296,165567,-8147.53,5.84112
251107,226049,85,224491,195219,82,7066.85,99566,51913.1,3202.16,3179.82,1889.67,2171.09,58435.3,47866.2,-6657.22,5.84214
318747,293181,85,130501,117242,82,10702.7,176278,2716.91,4313.58,2371.49,2100.69,2337.43,181972,71813.9,-20113.1,5.84418
291016,271861,87,140503,130776,81,8527.9,130402,1107.31,3302.82,2770.33,2522.46,1601.48,96603.4,55543.7,-10349,5.84623
283703,265717,81,160144,145559,81,7749.38,91318.6,40952.8,2965.86,752.786,2279.67,1906.02,63962.6,52337.1,-6858.25,5.84623
292378,272935,81,138200,123823,81,7416.64,107357,11428.4,2833.65,2004.78,1482.86,610.548,170961,45897.4,-19533.2,5.8493
301806,283344,86,103047,95587,78,8942.01,83776.1,20631.9,3299.38,1639.14,-1990.03,626.014,8898.9,47562.1,-1258.75,5.85032
292719,275673,81,127051,117505,80,6712.93,78727.3,2801.14,2761.99,1445.74,-989.915,1395.2,156673,38962.7,-17354,5.85339
299107,276358,88,138825,126285,82,10815.5,121779,-958.222,5077.82,549.204,669.837,2975.43,113470,79550.3,-11937.1,5.85339
316829,290311,84,142482,129313,81,10835.1,109547,-340.085,5839.45,3681.04,-867.515,2044.44,139261,82104.6,-15618.5,5.85441
335283,310101,86,140915,126547,82,9683.52,84041.6,17011.9,4796.17,5779.95,368.548,1381.08,84124.3,58551.6,-8686.05,5.85441
267019,250500,83,119397,108223,80,8669.64,141252,9163.27,3645.85,-274.69,69.2799,3455.73,11131.4,54199.6,-1672.92,5.85748
275651,255422,84,211743,194374,83,11107.6,189952,-1351.75,5373.27,5514.64,1754.75,2508.41,107641,76448.5,-11539.3,5.85748
310602,286782,84,154147,137731,83,9534.38,137421,-745.051,4587.89,2517.5,403.295,3351.02,20743.5,66239.2,-1992.37,5.8585
314469,292804,84,128953,113753,84,7860.71,65373.9,9976.33,3301.87,4105.42,962.728,1284.76,80151.4,41730.1,-9492.67,5.8585
266824,246623,89,169752,146410,84,8527.09,142840,33467.8,4178.83,1634.1,657.872,2614.18,93702.6,64881.4,-10391.1,5.8585
314766,290998,88,135443,121424,83,9229.17,83458.8,7242.49,3573.23,1866.31,415.687,2578.51,17342.2,50046.7,-2284.06,5.86157
291147,269401,83,110298,98010,79,7886.66,98732,2780.81,2538.64,874.467,354.566,1638.06,64524.3,42739.3,-7093.87,5.86157
321301,299626,86,180948,162178,84,11824.3,108740,-363.621,4968.35,3798.24,-972.088,1823.18,53054.7,68219,-6214.47,5.86362
304322,280629,83,139531,123816,83,10614.1,117282,-617.543,4554.85,3271.04,672.177,1101.41,106221,63337.5,-11737.2,5.86464
256609,237389,83,189324,160794,82,8845.31,113311,32134,4488.5,1366.55,570.975,4369.5,25143.4,64944.9,-2101.73,5.86464
304380,283271,82,162081,143143,82,9692.2,141643,581.517,4548.13,285.562,2432.06,1070.12,114433,66091.7,-13019.5,5.86566
256104,242932,78,114381,102487,85,8483.9,82693.1,17758.9,4303.08,4350.45,-1253.76,1962.26,112944,52930.9,-12904.8,5.86566
318581,290282,97,209667,191631,84,4704.24,85088.6,11676.4,2800.99,2799.73,688.672,2969.77,393566,37832.2,-44024.2,5.86669
287836,273515,82,123529,113344,79,9789.34,124643,4521.87,3746.31,2072.83,1084.37,1413.58,83583.1,55857.1,-9306.51,5.86669
286448,267845,83,106971,95870,80,9678.8,87431.1,3415.41,3543.13,2297.18,828.687,1840.53,108763,50844.4,-12426.9,5.86873
317492,293393,91,137033,123309,81,9969.61,101661,36097.8,4091.85,1346.58,-867.015,1720.59,107923,58088.2,-12542.9,5.86975
293222,269170,92,171722,154788,97,7451.89,87005.9,15668.2,3227.25,423.377,1760.33,1265,144176,46852.3,-16067.9,5.87078
283701,263594,82,141968,128707,81,9410.77,120959,11683,4524.71,1348.59,-496.395,1210.6,153564,72303.2,-16857.4,5.8718
308866,278779,88,122641,111367,82,14297.7,113499,2079.54,5230.69,1652.64,1241.42,1728.15,52998.4,77926.1,-5907.01,5.8718
314087,289802,85,182219,162859,84,11813.6,146723,-1099.88,5508.38,2100.09,2183.42,1738.25,52312.2,81581.6,-5137.54,5.87282
245519,226486,81,189960,173462,82,7553.84,89314,4378.07,3313.68,2193.37,214.458,2548.47,69138.6,47403.3,-7095.96,5.87385
312502,291311,83,144235,128267,84,7828.24,191345,28673.3,3444.52,2156.85,1552.02,2279.58,199188,40624.2,-23358.7,5.87385
346200,316883,87,163932,147584,83,11254.6,144406,9650.57,5056.13,2719.78,-363.054,3717.26,117877,80562.7,-12626.1,5.87589
67418,67417,63,313755,316902,73,358.642,74.1174,-403.389,3319.61,4870.94,1117.69,388.469,319.312,186.847,62.0203,5.87691
280659,263420,83,140468,128683,80,9173.52,98553.2,4627.93,3814.54,2285.77,586.211,2062.79,47823.6,50821.9,-5113.77,5.87896
301945,284058,83,110856,101178,79,10233.3,106964,67.7678,4130.63,3924.05,2304.92,1659.17,51221.2,62585.8,-5205.68,5.87896
278705,261440,81,161725,146524,80,8376.03,143732,4711.3,3590.28,1717.53,-534.255,1641.01,207614,54200.2,-24268,5.87896
266613,263146,78,131954,123738,78,6763.78,75201.3,3423.71,2380.25,1059.97,2297.8,602.082,40331.2,35086.7,-4248.47,5.87896
296546,273945,81,220817,190930,83,9464.15,124983,2608.68,4824.07,3900.46,-2143.83,3514.39,315088,71800.2,-35271.8,5.87896
288749,265045,85,180227,157649,82,10579.6,164709,20957.2,3898.78,2192.03,-36.1246,4643.87,14595.9,66106.1,-211.481,5.87998
332642,305456,98,205655,189894,83,12464,194079,6109.92,75248.1,2233.3,29815.7,2453.26,253267,111377,-25600.3,5.87998
316506,290796,94,115546,104262,80,6405.15,66324.3,3012.2,3119.49,4274.04,1725.41,1520.28,102040,39911.8,-11746.6,5.881
280052,263546,81,125340,117384,80,8741.62,96885.4,18081,4005.2,3053.16,2336.87,2339.18,113011,59195,-12681.4,5.881
309334,288629,89,198027,181472,82,10915.5,110280,4947.2,5528.95,4171.1,379.314,2708.67,23161.5,75898.1,-2646.2,5.88203
32887,32183,46,61028,57570,61,174.323,-872.96,3.28799,1074.65,2401.81,105.458,-195.246,270.852,-566.78,-21.2614,5.88203
290322,273249,84,105409,96566,79,8643.72,79506,13766.4,3797.82,3378.64,983.915,1446.71,98018.6,52484.5,-10627.9,5.88714
352913,324161,93,189250,168962,84,7419.35,63207,9429.37,2812.62,4230.28,3390.76,1595.91,130927,40704.1,-15610.3,5.88714
320453,297974,85,190728,171828,82,7550.32,105265,17984.4,3677.95,3258.25,2152.31,1961.27,149387,51677.2,-17402.1,5.88816
268477,254256,82,92656,85171,80,3893.65,47490.7,28859.2,2289.12,2140.86,-562.613,1228.19,76708.6,25607.6,-8415.37,5.88919
247202,228383,80,148551,132974,82,7625.65,94910,3188.75,3710.04,5181.41,289.233,2793.18,124235,49211.1,-12527.2,5.89226
280797,260805,82,155949,140137,82,11458.4,191722,2884.73,5091.63,4288.95,-1100.95,2963.09,92140,80571.9,-8802.92,5.89328
313752,289114,86,189563,173255,84,8806.09,77107,36211.7,3444.23,2856.21,462.861,1169.9,229498,52013.5,-25298.5,5.8943
319919,297540,82,184709,166347,83,7920.56,79701.9,12774.8,3360.75,2514.07,663.569,2020.16,63268.2,51918.2,-6750.04,5.8943
233024,222085,79,149185,139647,78,3877.87,55819,6237.08,2096.03,14777.5,1661.18,1868.56,120180,19918.6,-13148,5.8943
29890,30362,50,370436,376281,65,1026.24,1.03185e+06,142024,314.511,1024.94,1590.64,4219.92,1447.03,432.02,-7189.82,5.89737
274009,261395,81,91676,83008,79,4618.64,46244.4,10451.2,2005.84,1729.1,691.261,442.048,54656,31307.9,-5923.88,5.89839
275922,252401,86,154991,134511,82,5802.74,92402.1,49089.5,2869.73,2938.64,864.242,2548.36,17376.7,40607.8,-2130.91,5.89942
209446,197723,79,131682,120261,77,4639.28,48358.4,39708.4,1837.1,7881.6,599.906,1360.82,57959.2,21901.9,-5265.97,5.89942
301751,284049,81,141211,129601,80,11341.3,143435,8192.65,4343.16,3497.21,1716.85,2890.28,42735.1,59090.7,-4623.82,5.89942
283327,266382,84,134052,120846,80,6321.08,81652.2,3446.88,2674.03,2722.4,-911.032,1524.5,54461.8,36106.6,-5542.57,5.90044
266715,253004,83,97763,90478,78,6658.41,118089,18177.5,2718.51,764.361,1280.42,1183.27,69523.5,42214,-4956.94,5.90657
249309,228965,94,173887,155287,82,6930.67,95600.3,7269.86,3692.73,1822.04,860.53,2504.08,68809.3,51701.4,-7579.29,5.9076
310748,286237,83,119261,107196,81,7184.01,111647,12495.6,3961.07,5636.01,226.869,1315.05,137363,47622.9,-14595.1,5.90862
193126,173418,79,175485,161151,80,3529.1,69787.9,18700.8,1615.86,11327.5,237.437,2023.38,169518,18950.1,-18833.2,5.91169
909399,292306,227,508326,193608,218,28101.3,317537,28471.9,11973.5,6721.53,-359.863,6635.19,435238,174606,-47146.9,5.91271
326264,292804,87,233777,205252,85,12247.8,200538,31017.2,78528.2,973.741,2429.53,4518.86,161815,89449.1,-16085.2,5.91578
247831,229075,82,182458,166778,83,6617.82,69389,20675.6,2222.6,1388.18,609.395,3339.15,205126,37471.7,-22853.4,5.91885
281702,267651,83,101942,95409,79,8219.95,83354.1,4422.96,3524.37,3043.42,572.55,2206.27,58881.6,50347,-6342.13,5.91885
217090,183292,85,180625,150802,83,2529.44,34045,547.492,1802.51,16321.9,904.659,956.142,4370.74,4274.23,598.694,5.91987
286423,266078,83,133150,117661,96,8865.69,85938.8,4390.39,3331.92,3088.49,657.953,2674.54,12567.4,49823.4,-945.771,5.92089
52049,51588,51,39756,38442,48,138.103,178.02,-135.978,2370.55,4843.44,-552.053,204.865,-96.4047,308.407,-24.9383,5.92192
294146,276139,85,110563,103581,80,6882.73,104900,9126.91,2881.05,2308.75,1862.66,23.517,148746,36837.6,-16747.5,5.92294
308199,284662,83,152827,138936,82,8306.98,93463.9,1325.09,3698.68,2294.49,-186.075,1475.77,19240.6,48907,-2504,5.92396
312110,286795,92,140389,128818,82,10457.1,115598,38501.8,4670.05,7925.9,2831.5,2629.08,110766,60090.3,-11974.1,5.92498
317820,290817,85,149631,133552,83,5857.5,65724.1,18277.5,2824.68,2342.23,1111.07,2512.94,177295,39636.2,-19538,5.92601
286862,255931,97,157443,121165,97,9284.13,130460,120.775,3777.46,-373.916,76.2494,2971.2,33490.6,56048.2,-2715.41,5.92601
330150,304181,85,139481,122063,82,11986.3,181564,5264.38,5112.25,2654.92,-1390.07,1844.15,133372,75556.2,-14610.5,5.92703
296755,274762,86,143477,138020,78,7109.95,57651.4,32698.8,3101.17,2963.21,1683.72,897.875,110770,33683.2,-13368.4,5.92805
287471,266536,84,135897,122755,81,6754.78,58525.2,4824.54,2846.24,2904.93,-1302.1,1595.35,77795.2,33093.1,-8893.17,5.92908
281789,266187,81,136127,125364,80,7598.27,98359.3,25.5772,3451.81,2224.6,2197.31,2409.16,127054,55978.7,-13345.2,5.92908
270856,247638,83,248379,221832,83,8560.74,106330,5282.44,5597.96,4500.88,2263.29,2962.53,256354,72097.1,-28438.1,5.9301
183853,171460,77,120526,112547,77,3938.08,41798,3099.77,2019.17,6940.88,1544.22,1450.58,57676.8,19825,-5254.7,5.93112
308531,282341,85,143134,130441,82,9100.93,97986.2,34041.2,4794.78,3597.25,674.001,1206.78,91962.7,69574.7,-10599.7,5.93112
298146,271904,84,209625,185829,84,3853.89,70008.3,-594.359,2744.46,1870.03,916.705,1323.87,111809,39843.1,-10910.5,5.93112
251709,239470,79,131387,123729,78,4685.66,39956.4,12672.8,1955.4,1315.88,3167.77,-206.762,340535,27073.7,-37832.8,5.93214
310124,289506,83,148272,132244,82,5476.61,62141.2,12777.2,2878.81,2662.2,1663.49,1117.26,252055,39863.9,-28894.3,5.93317
310122,287430,84,127673,117106,82,9566.41,157537,13419.8,4359.25,3604.16,-1255.76,2831.28,91598.7,63527.1,-9048.43,5.93317
252365,232070,83,130232,119844,79,5138.18,34175,13044.4,1966.56,9139.71,-1410.26,2788.12,93006.2,15253.1,-10443.3,5.93419
298026,276407,88,141571,128382,82,9443.07,175626,573.288,5801.75,7134.44,1180.7,1600.53,94015.2,70405.4,-9773,5.93521
295181,275921,84,137432,126790,82,8189.51,114222,4084.03,3943.59,2607.8,-102.048,1245.01,138225,51656.6,-14989.5,5.93521
273988,253895,82,150552,134597,80,5275.26,86786.8,30489.1,2428.12,1750.13,2270.97,2822.05,102470,38306,-11019.6,5.93726
259717,247015,80,102541,96217,77,6652.32,109911,5494.5,2282.27,1383.71,400.224,1227.78,23957.3,39011.5,-2645.32,5.93726
303421,284699,83,119834,111274,81,10019.3,126362,13075.3,4729.83,1213.58,34.6582,1789.85,113827,60482.7,-12747.7,5.93726
292795,275672,84,124531,114025,79,7080.44,86044.1,2519.76,2464.48,1747.85,286.766,1913.28,87222.6,38788.1,-9405.03,5.9393
302977,286769,82,150326,138799,81,8086.66,71154.9,3334.12,3646.18,3537.42,-4.15748,315.751,79974.4,49187.4,-8867.42,5.9393
276193,264071,81,100134,92508,79,5246.69,54517.8,5991.78,1961.92,737.488,953.349,713.159,101778,26341.5,-11285.2,5.94135
317449,296365,84,158881,142182,83,12445.2,113856,898.326,4996.04,2957.29,3230.3,1564.03,40747.9,62601.8,-3979.92,5.94237
44328,40844,50,69467,63223,65,1217.32,24734.4,519.32,722.305,5482.05,-809.603,1370.61,15012.3,10261.9,-404.581,5.94544
291295,268575,84,146707,134610,82,11613.3,99911.6,7761.1,4224.52,4043.74,1879.54,1300.27,117596,67271.8,-12674.2,5.94544
266471,252173,82,125734,118700,79,7362.33,63832.2,366.073,3021.48,5740.42,1258.15,1594.22,128758,37522.5,-14004.9,5.94749
281989,263923,82,150801,137256,81,9567.34,107310,3791.98,4703.4,1129.83,-674.768,1932.27,141477,69738.2,-15537.9,5.94851
293119,276874,83,134423,126483,80,8488.17,104403,2814.64,3323.49,2884.55,-591.421,1084.68,117985,47548.1,-12846.7,5.95055
287324,193293,92,297154,200612,95,12498.1,145873,234.051,5356.6,2443.99,-1201.23,2509.56,86049.2,87786.9,-8275.33,5.9526
281108,265805,82,108320,101122,79,8954.02,127201,4453.95,3776.07,2684.2,1945.87,994.349,100844,56113.2,-11058.6,5.9526
381054,338091,89,197902,169835,88,14950.4,161441,40.9635,5458.46,4760.84,239.971,4016.95,12737.7,76339.9,-1019.04,5.95362
302494,286956,84,130327,122360,79,12053.6,91486.5,-269.764,4437.2,3506.57,565.25,1457.58,73167,60010.2,-7919.4,5.95362
282094,261340,91,145632,131138,80,7784.68,95991.9,3823.35,4469.62,3018.61,-189.171,1571.9,102939,56863.6,-11166.7,5.95362
305090,280523,91,127472,115196,81,9419.17,164354,23669.3,4627.44,1498.83,2240.03,2013.33,171834,67705.8,-19555,5.95465
281345,260166,88,144944,129588,82,7678.4,87756,15933.5,3825.93,2017.85,-131.15,1351.89,54482.7,52205.3,-5739.83,5.95567
328917,303537,91,162464,147092,82,9037.16,103345,6869.58,4695.06,3378.91,-118.028,2496.97,301795,53843.4,-34274.3,5.95567
281598,263910,81,126017,117574,79,8679.86,164927,3322.19,4459.68,1882.26,2.7009,2831.87,66097,57798.6,-7435.25,5.95874
232650,219294,85,117151,107631,80,4565.17,55226.4,136.316,3637.42,16597,1951.38,384.192,70537.9,33523.5,-7537.43,5.95976
271022,253039,83,238006,220095,82,6624.44,90909.9,2666.27,4022.96,3051.88,220.082,3263.79,137784,57876.9,-15502,5.95976
331126,306148,86,138102,118581,84,7524.63,82477.1,16521.7,3598.29,3911.6,14.7137,1458.44,75151.9,50751.7,-8272.52,5.9618
291478,273548,81,170774,155440,81,7863.08,71296.3,36958.1,4166.81,4732.36,1531.62,3101.77,108399,51215.2,-12259,5.9618
301919,281348,83,141069,125623,80,9022.49,211556,5665.2,3323.46,1557.84,-717.353,3395.71,106665,55727,-11534.8,5.96283
591456,313611,114,374720,182418,114,20311,286562,16539.6,9152.85,4122.2,705.396,4145.52,208243,127491,-22770.9,5.96385
302518,282673,82,125962,116743,81,8767.87,132000,3428.06,3994.36,3432.92,2408.76,1919.99,90731.2,57063.8,-10033.9,5.9659
44238,43585,62,122597,119825,67,907.68,724.497,250.505,3044.69,8333.88,1546.71,55.609,1220.77,292.966,-220.593,5.96692
282925,254629,97,195552,172380,85,10253.8,245381,33607.2,4564.7,3717.63,-1728.39,3596.28,136522,72268.9,-15494.3,5.96794
26554,28519,38,58131,59700,57,507.099,460.614,41.6716,1906.54,4040.33,549.765,286.413,784.807,730.525,-23.5398,5.96794
312801,284626,90,201548,176783,83,10557.5,105277,10245.1,4192.05,3136.16,3019.81,1509.69,136408,55468.8,-14359.3,5.96794
302051,288241,80,124204,115273,80,7782.29,73726,34914.5,3522.33,3495.27,1757.96,1972.71,95123.7,44940.5,-10331.5,5.96794
670303,469979,111,267838,183056,106,21728.7,329083,36517.9,10067.2,6093.33,1831.62,3515.04,194204,133146,-21322.4,5.96896
306951,287800,83,111513,103759,79,10678.9,92635.6,1335.28,4899.72,5437.01,1429.26,1502.12,96512.8,57584,-11430,5.97101
298372,275710,84,131529,117987,82,7713.46,118931,14356,4217.24,2534.54,855.94,2558.77,174419,56802.7,-19521,5.9751
294873,273669,82,128739,117544,79,8239.47,120527,7842.88,3571.99,2186.78,1829.35,2599.01,93712.3,48290.4,-10727.6,5.9751
301160,277326,84,133570,123133,82,7491.82,87160.7,9186.59,3379.41,405.008,1565.69,2175.44,95854.4,46713.6,-11247.4,5.97612
301731,280510,85,154587,137638,83,8945.36,108519,8547.54,3539.7,3143.67,-129.782,2299.73,186426,58156.9,-20815.1,5.97715
260042,239805,83,118373,106517,80,3442.72,39665.8,7087.85,1878.35,1953.83,1235.22,265.692,128396,4293.41,-14532.8,5.97715
