"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor    488-A","BIM AF647-Alexa Fluor    647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","SampleID","Time"
345771,311600,88,171085,147688,89,356.445,106734,9597.97,7639.83,3179.42,5322.97,-31.8328,726457,35454.7,6678.85,188009,48.0063
246464,217930,86,96381,80421,84,207.145,73459.8,7100.74,7315.61,2335.39,736.597,2525.28,480286,12776.9,2765.87,193563,48.0102
288032,257948,84,139756,120227,86,3405.62,112717,9133.93,13646.1,2093.51,-514.752,1813.5,453530,34317.3,4103.35,155229,48.0484
127566,107410,75,190881,153599,84,1551.91,95885.7,14153.6,11764.2,1716.96,3675.84,2637.62,555602,36121.3,4119.24,161034,48.0642
333313,307041,87,138026,125160,88,1613.58,97140.1,11188.4,11722.7,1856.71,5002.32,82.9701,396398,25438.5,1934.24,155464,48.0681
291724,270987,87,148955,137943,85,2174.53,84935.2,16897.3,8178.75,2452.99,-230.654,1190.79,86899.5,28405.7,10417.3,168211,48.0747
284714,256017,85,273528,241173,89,1032.86,145743,10228,13890.5,2781.55,2319.9,1238.51,795818,46052.7,1529.82,164305,48.0905
240259,211162,88,166265,143410,86,-958.66,75624.7,5778.31,17337.2,1975.5,11094.2,2274.51,428260,14604.2,8033.52,193720,48.1036
250176,225394,83,190379,171640,85,2429.57,121043,11541.1,2963.86,3329.05,1911.77,2848.43,367572,42104.2,7216.17,208680,48.1404
224567,207957,82,99797,92130,82,1143.74,85379.7,6622.05,3211.45,1648.97,4667.38,664.966,249713,11403.8,2855.82,176613,48.1418
381017,346343,89,181605,160843,89,66.0769,110813,14067.1,11978.5,3100.34,7192.73,1315.08,823420,32594,1330.61,148334,48.147
344265,314945,87,148365,130849,87,2777.83,101276,9339.66,11869.9,3931.67,4193.12,22.263,472632,37326.7,3213.75,150008,48.1589
415463,376864,90,173827,155138,91,4068.96,140697,8365.22,4127.22,4134.77,2776.24,1812.19,589313,40680.4,660.298,165911,48.1667
365501,326904,89,225087,191305,93,1876.11,102035,14616.3,13625.7,5173.24,9086.89,1144.43,604595,46492.4,3337.37,198050,48.1878
409033,374057,92,217794,196549,92,2629.23,122358,27693.4,5473.77,2440.09,4090.26,1172.74,473545,41050.7,1219.96,169079,48.2062
331884,298156,89,172058,152220,89,-373.158,113377,9842.28,14115.4,2987.81,4447.06,2461.18,533132,25481.1,2932.8,186225,48.2351
272138,249249,82,178594,161664,85,1208.57,137186,6356.75,5578.87,2281.9,4529.32,1831.8,584729,22926.2,2779.41,181172,48.2549
324468,305151,86,127715,119120,84,2213.02,82469.3,9754.61,6815.32,1773.62,3490.94,1895.08,374549,22980.2,6791.79,139875,48.2759
358042,331114,87,148768,135740,87,3058.33,103732,6759.42,3084.69,2170.19,-2719.25,349.832,399952,41470.1,2493.08,166768,48.2785
359101,329742,91,127667,120378,83,1653.6,95390.8,8573.46,2853.53,1871.06,2385.43,520.977,434337,31248.6,2565.09,192799,48.2996
330274,297774,87,138908,122990,88,2223.23,101354,6476.74,7579.58,2519.71,7042.86,965.065,358257,28238.6,3060.02,159508,48.3404
270956,238940,85,255758,230672,89,1120.93,117921,17720.5,10220.4,1818.23,6543.32,2610.78,627576,45301.8,1546.71,162701,48.343
365862,334971,88,231373,207677,88,2166.05,116691,12833.1,5983.24,3486.65,4731.71,2605.56,580876,31400.4,700.571,162280,48.343
369894,335324,92,186163,168555,88,1130.75,111131,19069.3,11959.8,3345.84,2705.55,1809.16,625089,35031,805.988,140096,48.3443
355736,332096,87,123222,115015,85,1882,102717,10233.7,5422.46,1054.77,4176.12,449.644,635623,30801.9,2625.01,192070,48.3877
325498,303694,85,153604,142840,84,709.797,81212.4,8697.3,7009.07,3250.13,289.601,340.77,568610,29327.5,1970.2,149232,48.4193
380879,351338,89,189913,171951,91,3072.09,132631,27125.6,5571.27,4065.65,1546.03,1540.37,637006,49911,126.446,143094,48.4601
353812,323390,88,182378,153319,92,1953.74,124252,9988.31,5464.66,3427.39,1377.29,1336.47,479376,29891.8,4242.74,169273,48.4811
249783,217568,88,224005,201369,87,1818.07,141155,7041.25,8740.06,4545.66,1431.1,2141.81,689675,39812.5,1578.22,183127,48.5127
382815,344915,92,184212,163124,89,5671.93,116060,11986.8,3134.43,2338.93,2105.15,1428.34,487678,38209.7,2145.9,147371,48.5403
207443,190275,80,204399,187842,84,617.984,75699.5,10312.6,4790.53,1509.55,5593.68,978.581,501674,14875.5,3358.54,159472,48.5403
504444,443341,98,319434,278488,99,4711.24,201931,14217.6,9734.95,3880.96,11365.3,1556.08,945269,53196.1,4040.56,208790,48.5429
295815,279115,82,179741,166894,84,1584.17,103633,8131.57,6956.74,1783.8,1056.44,2213.13,587495,43396.9,4109.63,153345,48.5587
296972,284366,83,127818,121340,83,2691.89,107889,5521.27,5910.74,2057.65,1214.62,887.563,299752,28281.7,6106.85,186848,48.5666
289261,267622,85,144072,131241,85,2549.41,90576.3,8193.27,8589.44,1453.62,6257.67,675.233,323451,23658.6,7063.61,174004,48.5876
339501,314507,87,191656,170521,90,2286.24,146813,10207.3,11966,2924.01,732.789,2208.94,528602,54611.7,11080.3,177863,48.6311
371909,339717,89,202964,176334,90,2583.1,125194,14639.9,6877.32,2813.29,8763.04,1193.51,740191,48157.2,992.632,162401,48.635
339303,318256,86,157854,143791,87,102.313,91284.7,8128.63,13491.9,2922.77,-1820.39,360.819,456110,28533.4,4751.75,165680,48.6574
384768,347744,90,221483,194024,91,4022.04,163057,12656.4,10929.9,2021.64,206.643,2977.93,520385,56825.6,3580.65,162447,48.6587
354931,330477,87,186210,169302,91,-793.54,91314.3,6081.81,3705.83,3155.46,7980.53,410.346,666499,24370.8,5243.44,218731,48.6889
386910,350900,89,210135,187956,91,1212.85,85158,11638.6,10478,1289.84,3449.23,650.326,527077,35305.6,1842.5,162680,48.6981
378017,343547,89,193191,171800,89,-373.973,98660.4,16180.5,19524.9,3005.01,2715.47,1700.5,655650,28802.3,-152.308,205488,48.7008
411607,342789,96,171435,139685,94,3593.38,141332,17211.4,23817.3,2925.08,3548.05,1421.54,430864,39994.2,1872.63,163982,48.7087
358244,325127,89,158150,142108,90,4213.82,120476,14124.8,3614.8,2670.72,2028.66,1233.16,453867,41211.4,2929.13,144022,48.7179
316912,291876,87,153873,139995,86,2909.45,109429,12873.7,2814.07,3106.27,1780.43,1708.17,408773,50325.5,1959.4,192168,48.8586
379518,342886,89,311983,281788,93,2855.77,108397,8089.45,5631.4,2536.9,21054.8,-230.469,437847,35206,2253.61,164187,48.8639
290320,256842,90,233315,208069,88,2666.3,107059,22811,4799.95,1893.87,2186.48,3476.63,574300,50478.6,3065.76,155977,48.8678
361295,330056,89,166541,150157,90,425.103,124089,13722.9,2966.71,3225.65,5580.68,521.404,635124,36898.1,1328.91,174089,48.8717
292476,274835,84,148413,135750,85,3261.91,81297.1,10648.9,10339.3,2907.55,840.293,1006.27,302892,23400.1,9887.73,197443,48.8731
355180,322674,91,158755,142728,89,3538.28,124136,8644.43,5447.95,1414.38,7088.11,603.894,321574,20640.1,3365.89,193876,48.8836
354902,322844,91,195339,176553,88,-1419.21,123638,15744.7,5528.39,2911.65,11459.1,94.7186,1.0421e+06,48830.8,868.451,176091,48.8981
373824,337835,89,253086,227607,91,2848.34,154482,11164.1,6666.2,3802.4,4150.43,2011.93,410234,28915.4,18.937,158279,48.9033
332629,290604,91,208032,183625,91,2597.12,146533,10329.7,18787,1995.1,7625.73,4277.55,468448,33746,1523.26,158374,48.9191
333889,303628,88,145516,127001,87,3022.32,93867.4,18064.6,3348.74,2629.89,4668.83,1309.7,304603,29170.8,2376.01,182857,48.9204
437572,372584,103,172209,145767,93,2514.56,112715,14146.2,5332.59,1361.89,2985.73,1469.1,419076,40728.1,941.07,180885,48.923
380454,354403,88,122076,113052,88,2638.05,76256.2,5132.06,10894.4,856.456,933.123,1196.83,242203,12244.3,1385.47,193964,48.9244
363444,325836,90,105864,95501,88,2346.48,71412.3,8393.88,4066.58,1312.92,-484.324,674.008,319446,33464.9,4614.12,129637,48.9586
358635,315789,89,275282,236481,90,2606.14,156849,6728.24,3746.79,2902.25,3099.93,728.812,573288,45411.2,2439.89,180985,48.9783
347718,314999,88,235673,211467,90,2549.42,129018,10551.6,8268.5,2387.03,8088.11,1648.75,676252,35754.8,2825.88,191527,48.9888
389079,348059,91,183968,158734,90,269.819,108462,9832.64,21536.5,2366.96,5838.8,1624.21,703137,37954.1,-368.108,187176,48.9914
275404,232872,85,169292,141478,87,4153.28,126334,26397.7,6659.86,3886.77,932.249,-1488.81,609403,46510.7,-84.4537,163466,48.998
350294,325796,87,213805,186142,89,83.0182,101921,18525.7,10386.2,2285.33,8049.57,-135.828,838732,35816.7,5873.41,132037,49.0072
317190,300619,85,141742,130811,86,2478.49,110095,11167.8,7215.77,1591.55,-2810.13,3602.41,390648,37886.8,3145.38,209270,49.0454
266385,241805,83,204393,178339,85,370.002,96394.2,18849.5,13889.5,2707.62,7524.91,1673.18,563981,33067,2443.8,157947,49.0493
358308,309046,90,390551,325502,96,8911.36,170923,15292.2,36499.2,4581.91,117.923,4621.63,693883,72064.2,-216.452,199106,49.0546
408457,366584,92,173844,148811,91,1204.93,142886,10927,7061.19,2839.47,7466.23,116.149,776447,41228.5,2301.43,169993,49.0651
221280,194532,83,91954,82443,81,2330.57,90730.1,7872,10485.5,2553.12,5153.49,-199.621,285845,18762.8,4257.5,175154,49.0848
346879,326501,87,160591,146608,87,2926.01,113645,6591.73,10891.3,3562.26,1950.96,1716.15,530325,45046,2181.81,213436,49.1427
315175,288536,87,146127,131726,86,2472.65,189875,6044.78,7894.87,3821.44,8507.39,2559.81,625766,38261.8,21471.4,206437,49.1598
398216,364597,89,222843,201873,91,308.856,126548,11656,4287.11,4931.24,3645.74,-179.237,1.0274e+06,35660.4,-74.9799,193931,49.173
332854,294117,89,227335,193719,91,2700.04,111412,11599,12298,3469.24,3350.64,1361.97,591622,54513,1854.92,179300,49.1993
354414,330912,88,146579,135461,86,2003.16,109966,4951.01,5038.65,3149,5033.05,733.95,363797,24124.3,3188.64,193476,49.2137
326802,304047,87,124378,112242,86,2177.86,103343,6580.93,9028.51,222.348,2663.74,1053.97,446097,35015.2,1440.43,163749,49.2229
327769,302855,87,232928,216897,88,1737.05,85485.1,12067.6,7095.79,1585.81,3820.99,743.114,438940,26314.2,4618.55,174222,49.2427
344870,319739,88,140077,130010,87,1836.1,73426.2,10842.7,3584.73,2595.16,115.133,1454.65,524337,40492,1444.92,184143,49.2782
448077,375706,96,156808,126758,93,4427.57,118611,18681.2,4364.2,3239.5,5416.25,430.435,502037,45252.9,1078.49,171319,49.2966
201805,186224,78,160664,147355,82,1358.81,98085.9,11647.6,7829.99,-254.587,8933.38,2441.19,329006,30149.2,8440.6,192057,49.315
450488,404830,93,283720,248852,93,2435.19,91733.5,19016.7,7123.82,3263.62,4670.38,1356.31,679684,24894,-100.213,181720,49.3374
343175,316502,86,157542,138303,88,1877.65,147623,10335.9,12063.2,2605.62,1641.32,695.648,466346,34998.2,2444.31,194562,49.3479
410534,356925,93,313434,266311,96,3288.46,196164,21283.5,10302.6,3949.77,2340.14,2806.08,872416,81446.3,826.224,158931,49.3532
336520,313660,86,150434,139331,86,3422.96,136906,3689.81,6002.06,689.038,3169.73,1602.01,198574,24752.3,3940.83,147068,49.3768
359027,322413,88,406014,366282,93,3571.65,145620,29074.7,5876.73,4042.46,2141.96,2423.48,776664,55322.7,1355.41,205444,49.3821
232730,202167,84,310878,272138,89,1773.06,103326,20430.7,7126.46,976.738,6656.89,1904.68,338293,28936.3,1743.09,165689,49.4044
186635,153646,81,91231,76126,82,-418.807,65078.4,15185.8,4548.43,3445.55,4268.17,815.87,603086,24078.2,1103.31,187112,49.4123
337467,311098,87,155017,136375,85,1883.93,126218,9069.44,4250.86,2374.36,2896.06,938.276,536645,32760.6,2541.46,153135,49.4321
244495,226917,83,200031,177509,89,540.34,107603,11039.4,3667.22,3524.73,1919.69,2083.8,457048,32452.6,2381.45,215365,49.4321
384693,346483,91,244737,220514,92,1800.98,131551,13524.1,6823.93,1571.61,18129,629.627,818394,48895.8,1951.94,140937,49.4386
289035,269748,85,186511,172499,87,1713.01,90042.4,5968.07,2846.41,1459.42,4923.12,1360.38,409293,36814.7,4255.42,176906,49.4636
373837,334247,91,217370,190276,90,2216.7,106488,5406.3,4336.7,2612.97,6002.92,586.385,513995,33667.1,385.028,151376,49.4702
341950,307487,90,162709,139971,90,1744.54,113498,12228.1,4910.11,550.306,2631.63,1188.33,524474,38463.9,2632.09,199367,49.5005
269119,231319,85,289010,243747,91,2424.94,138362,28189,8630.05,1363.63,5135.12,2972.85,699185,47495,2530.96,206028,49.5754
330506,273142,91,338815,277639,96,1741.08,200162,23053.7,8044.01,3927.48,10068.3,3175.27,908472,41385.1,388.441,163846,49.6031
285536,240285,90,247868,214358,91,1492.76,116607,10151.7,4285.56,2953.97,5627.91,3853.14,937901,36455.9,4601.71,182676,49.6096
248292,223436,83,218771,201227,86,1164.66,83800.1,18608.5,5051.94,3658.96,11881.2,1017.87,461982,40552.9,6375.1,174537,49.6202
297090,277406,85,154824,140849,85,1663.04,120086,7669.68,6007.77,2945.84,6200.07,955.763,426471,34167.6,4884.33,185839,49.6241
337647,308305,87,209298,184529,92,2129.78,162334,10360.6,5367.77,4148.43,-1890.34,1316.03,654616,47312,1795.02,190197,49.632
164643,134834,81,104860,88164,82,2336.2,85015.4,7615.07,4024.31,1802.56,5322.44,614.482,382569,27056.1,11469.2,174296,49.6346
265492,221553,88,280794,239181,91,3836.76,132662,12624.1,15565.4,3832.02,-1742.55,3339.57,516825,49083.8,3158.29,140903,49.6741
317798,302965,85,140790,131168,85,3225.31,84930.1,4332.74,8151.88,1342.47,2057.95,305.796,164529,19262.3,5033.06,171653,49.6833
306266,300047,80,148668,139822,84,1848.79,99006.3,13134.7,11562.4,1672.16,1981.6,377.818,510090,36630.9,4365.33,156859,49.6885
276205,244276,83,250211,216227,89,2295.22,157198,17218.1,9223.06,2892.38,3946.73,3092.66,634838,48574.2,2001.33,180471,49.6925
356655,324897,88,174506,155853,97,2270.37,120602,8039.68,16712.4,2097.94,4218.33,1048.81,578510,37339.9,2777.74,157976,49.7043
277040,245162,85,207661,185383,86,1926.71,129950,11286,9799.6,4017.39,4127.48,873.879,516668,38081.7,4030.21,188452,49.7057
407677,359957,93,375409,336486,94,3471.18,78126.8,5786.07,8600.12,1711.31,3851.96,612.992,278600,18940,1229.12,176447,49.707
380873,316842,92,156818,125338,92,1475.93,136040,21217.7,9329.53,3173.7,-1166.74,3297.16,663437,56555.3,22.6673,198443,49.7451
362310,304189,91,231347,188140,94,2981.37,118153,10327.7,4815.81,3416.21,6042.35,1047.21,647872,51329.3,-910.945,199938,49.8122
341086,313115,89,148664,131798,88,2288.34,77151.8,7395.24,3702.54,2363.24,4088.6,326.445,476542,32882.8,186.107,180201,49.8161
348891,322762,86,133792,122573,85,1150.7,73595.9,13695.1,6429.26,3485.65,3802.58,1195.73,505139,27632.1,1961.95,196136,49.8175
357884,314758,89,264987,232470,91,935.009,155600,16530.8,11011.6,3221.2,3514.58,1800.49,935083,62541.8,-129.162,177913,49.8188
373309,338044,91,143699,125613,89,1687.71,110645,10750.7,4190.48,1916.17,3556.3,1203.42,666644,44007.6,6401.6,186698,49.8503
360873,298879,92,210365,170810,94,1866.13,129820,23179,14115.2,3236.22,9430.03,2477.84,644296,53435.4,4638.09,167860,49.8556
322871,293538,89,221356,198973,89,1713.48,73892.8,9166.7,5163.61,1986.55,3504.86,1067.2,546929,30058.3,977.255,167563,49.8569
314950,288457,90,155713,141902,88,4206.73,124561,7646.08,10755.3,3536.21,8438.01,1532.67,373245,29163.4,3157.56,159976,49.8766
259155,240757,86,209007,167393,83,1118.22,80726.1,9533.74,14770.6,3305.59,-965.906,1599.52,381505,50678.4,11477.7,172923,49.8898
290057,248295,88,242367,213839,89,2721.48,86284.9,11022,4308.47,1333.42,1112,1647.01,433796,31808.3,4316.38,188250,49.9174
352670,325521,88,144589,134524,85,79.8445,95710.5,12354.7,12843.5,2293.62,2993.25,142.578,646030,20466.5,2171.78,193273,49.92
207389,182636,83,202483,184182,85,-461.84,85989.1,17559.3,4343.53,1505.62,5536.3,663.825,519753,28309.9,1462.04,197264,49.924
368546,331345,91,168210,149753,88,2126.26,143716,9646.92,4113.56,3241.48,22.8704,2489.98,582697,40739.3,2920.29,142023,49.9306
268718,225609,86,243477,207379,89,890.512,122152,9060.73,3283.11,3863.39,-1568.82,413.299,781099,54952.5,1337.21,196163,49.9306
312644,287996,84,208685,193497,86,2678.83,128474,18321.6,3516.48,3294.23,2782.27,932.181,517316,46586.2,2127.83,176247,49.9332
324332,290199,90,198500,174470,89,3391.13,84180,7257.27,5134.42,808.019,6598.2,258.725,300278,18916.8,3677.26,216332,49.9464
379335,341744,89,186133,159925,90,2752.65,102406,12615.1,17150.9,4630.84,1053.86,1465.79,870283,37560.2,2479.21,194173,49.9477
361124,341097,87,142583,135048,84,3163.85,82590.6,13387.7,4268.49,2819.96,597.568,1125.27,325351,32785.9,565.678,157882,49.9674
231381,206980,84,167536,152261,85,979.794,116357,9193.92,15086.4,2154.45,-1618.98,1732.52,492206,32236.7,14314.9,176604,49.9753
400725,362575,91,192784,173628,89,4064.89,149278,8774.57,3177.33,375.879,5072.08,480.522,470098,41792.2,-66.6051,156188,49.9779
365008,327026,89,206809,184629,90,3427.23,72670.2,12161.4,4222.22,3386.63,10313.8,188.795,418754,24762.5,804.367,179694,49.9805
329031,305314,89,151693,138720,86,1482.14,99473.7,7547.57,6204.42,3436.6,1081.93,3089.02,442602,29764.5,2419.59,156802,49.9911
242439,218711,84,138413,124395,84,1954.05,103125,5973.26,2956.05,1419.47,2393.58,2710.7,426528,32148,8201.66,171154,50.0226
336608,301696,87,166282,147013,87,1728.88,108542,7307.18,6766.91,1826.52,3240.58,794.462,540216,34800.3,2706.48,169762,50.0424
364521,329956,89,191921,170056,90,2486.96,137765,5028.19,3434.2,2501.87,2651.72,871.355,310124,28010.8,1908.29,171236,50.0897
473195,400871,96,302311,250237,98,4509.05,162886,13627.2,9598.08,3246.33,-790.837,2832.56,731041,82501,-28.4743,191694,50.0937
311334,288981,86,175079,159844,87,3228.77,132939,10015.2,7607.54,2273.04,3870.39,1493.03,549908,39037,2049.31,203829,50.0989
352229,328073,85,156863,140026,100,761.044,77985.9,10237.1,6421.1,2358.12,6963.75,1329.13,744601,36037.8,3514.37,154579,50.1068
294376,258961,86,217491,186947,88,1439.11,85421.6,16097.9,6016.54,3223.26,1756.67,1771.56,630084,33053,973.553,182925,50.1331
439215,377339,93,400758,347239,95,3332.23,136020,13251.4,8953.82,2981.39,4874.49,735.101,527388,44985.5,1099.61,217534,50.1529
234414,210688,82,165966,151442,84,320.527,63851.6,6317.67,9234.87,1699.83,7620.94,1734.92,336477,12578.1,15347.1,178602,50.1555
309913,288655,85,99703,92126,83,1968.83,84971.3,11078.4,5600.06,1686,-1488.07,1321.79,374343,31386.2,2685.27,182286,50.1818
343712,302857,88,306068,264534,92,3374.57,142965,16185.7,10464.8,3120.6,7579.13,2908.36,640192,54222.8,3715.74,186756,50.2107
319781,299276,86,103343,97945,82,952.207,50856.2,5119.71,6512.05,963.267,0.603191,653.08,340314,19292.3,7862.38,169509,50.212
403060,372837,90,220168,195209,89,1074.26,90404.2,9808.56,4793.29,3262.39,11696.4,-319.145,573400,29954.2,1213.95,148880,50.237
291529,290991,82,147791,145529,81,4781.08,153434,19589.2,3680.51,3880.64,3804.21,479.854,640402,41898.8,1704.2,156674,50.241
266069,237738,85,161066,143729,86,2903.46,94050.3,12602.2,3416.75,495.524,5823.03,2518.68,352263,24194.2,1337.49,191029,50.2594
329838,308729,89,200716,190738,86,3705.62,75133.5,3680.66,14726.4,1033.1,6745.03,1181.78,264975,9114.78,1046.37,186193,50.2633
264901,243825,86,180232,170745,84,2012.13,104533,10008.6,8061.04,2441.76,7895.83,1377.77,367036,36396.8,7116.83,143455,50.2725
217789,188127,83,275814,235616,88,1628,178217,9466.09,3736.13,3579.75,5521.37,2291.28,627288,30728.6,3513.62,157604,50.2778
267762,240999,83,212901,193624,87,1118.78,121324,16632.7,12246.2,3886.3,4655.51,1602.94,577676,45312.8,3180.98,171432,50.2975
351467,330970,90,165914,157068,85,2201.91,64589.8,7945.67,5521.66,2835.54,3602.96,7.06875,318240,23408.1,878.933,153930,50.3054
339909,310583,87,132027,118524,85,2272.38,68219.9,9350.86,9130.21,1254.46,8685.69,-202.248,453357,23178.1,-353.387,179816,50.3173
205356,169773,85,145614,123446,86,341.54,70673.5,12822.9,3795.85,3706.73,5293.29,816.704,754922,40257,882.566,161674,50.337
312141,297296,84,176812,165585,85,1770.94,105582,8046.6,7170.12,1698.61,3584.4,1445.77,512644,40097,6299.11,171478,50.3462
393033,359456,90,198386,177018,92,3622.76,124983,9505.56,9781.55,4192.06,470.054,1814.86,602375,35212,391.787,148278,50.3699
371285,345960,88,174611,160214,88,459.729,90347.1,18065.1,10209.8,1986.63,5770.76,646.268,717780,11140.3,-1131.11,170106,50.3725
304915,282974,86,170388,159033,85,1966.92,107103,8638.01,4797.36,2307.19,2741.91,1382.23,346782,31606.3,6204.01,170255,50.3765
309691,285615,83,189251,170310,85,-221.918,70557.6,13120,4013.05,874.191,1615.62,1873.44,645266,28723.2,1618.32,152090,50.3778
315251,275664,87,302338,265290,91,1145.33,158158,18005.9,4442.36,2965.38,3329.59,2423.39,922338,58715.5,-171.552,194755,50.3843
367428,335918,88,198797,175711,88,4191.41,118513,11790.9,6573.24,2647.99,1268.56,1207.43,621836,51590.5,1763.5,180338,50.4133
332475,308055,85,185603,164608,87,-396.862,112263,15291.9,5844.23,2545.25,7563.81,1258.47,786542,30392.5,6245.52,170067,50.4225
406465,360323,92,229893,197781,94,168.201,121239,11583.9,3296.59,3837.1,5441.44,1229.66,1.04217e+06,54068.5,384.026,184462,50.4278
286959,264667,85,167604,152910,86,2699.41,122175,5055.95,5733.56,1835.03,7792.2,1110.17,354702,43003.2,7242.66,173680,50.4356
344659,319036,87,161731,143256,88,1705.82,120897,15093.6,13067,2682.21,2862.55,440.822,596214,27559.5,-199.339,186950,50.4383
246232,228023,83,140875,130313,84,-796.728,71107.1,7612.68,8732.81,1704.7,8252.18,-21.7375,455119,3765.71,18869,208975,50.462
379259,342084,91,204654,176871,91,18.1097,103953,13631.3,3454.71,3807,12016.6,64.9837,929889,15039.3,216.347,167160,50.4738
334813,307979,87,169361,154084,86,3257.4,117039,12674.9,4539.11,1856.07,1320.92,2208.77,482949,42210.7,5772.92,177677,50.504
290157,266843,84,190719,172043,89,2035.04,113415,12901.3,5095.73,2520.25,6459.56,1998,479029,43664.7,1144.88,160526,50.5198
311096,288465,85,138346,125756,85,2002.69,90466.8,12857.9,4685.35,1803.6,1254.49,-101.362,256802,27789,3464.78,180773,50.529
357961,304107,91,223928,179071,95,-99.8215,137753,8448.67,4158.16,2705.74,11372.2,3194.25,765381,38878.3,139.324,174891,50.5317
320569,300034,85,158634,143438,87,2271.68,94229.8,5299.57,4529.59,4303.59,4933.83,534.383,474278,30039.6,5744.04,170674,50.5527
357354,305377,91,316424,261005,94,2754.95,189677,14082.4,22983.8,4257.42,9606.76,947.277,756400,55771.4,-2.30729,170783,50.5672
381767,343112,89,208362,181905,92,3469.69,163813,16296.7,7143.52,3349.06,-1582.72,1698.61,528454,54533.7,875.304,164394,50.5698
349295,315473,88,223622,202565,91,2935.82,147791,7410.6,4496.95,2476.36,695.841,2309.7,389351,28617.9,3649.52,219866,50.5935
363744,330608,88,163280,145722,88,1295.04,115032,11286.6,6565.03,1903.54,3706.13,801.673,558522,31899.9,1639.56,217686,50.5961
314640,290816,87,159171,147140,86,1970.34,100621,12361.2,8109.71,1512.56,6242.4,936.847,527179,33636.3,2777.82,137254,50.6106
244872,209373,86,245743,215589,88,141.935,148522,17831.7,12015.7,4087.19,3415.06,960.985,751128,44465,5318.32,226126,50.6448
305286,286272,84,140285,129737,85,2310.45,82709.1,7154.49,5933.97,2008.44,3987.27,1142.05,265536,13654.4,2562.37,156782,50.6671
328438,303049,86,192390,176326,87,1005.89,99549.2,10246.4,10561.6,2608.85,10645.8,598.632,653434,38040.2,1900.56,171571,50.6921
319514,298661,86,148054,138978,84,4462.75,107627,9613.89,10558.6,2436.61,4089.34,224.43,384310,36319.5,3735.81,132296,50.6948
335026,301972,88,145697,131260,87,2103.76,94910.6,7703.58,3013.1,3234.45,5468.05,327.574,479649,34790,5366.18,210601,50.6987
238479,207450,84,275543,200306,95,2311.54,77943.5,4477.3,9162.85,4171.42,-626.449,1506.11,232697,18561.7,8536.03,162454,50.704
374200,331327,91,221879,199272,91,2739.32,96727.8,11317.2,7408.52,1085.68,4140.06,1042.87,416096,30426.8,3549.43,162314,50.7355
421012,368219,92,214992,186465,93,2126.64,105828,17977,16355.8,3537.69,4140.04,1425.27,934469,47856.3,-773.727,158521,50.7395
275102,234396,86,331907,282595,91,2342.6,166030,18050.2,12622.5,4441.94,938.862,4082.79,890937,73504.5,2214.77,137005,50.7461
323555,301298,87,168949,127473,99,1683.28,120680,6528.68,4763.36,2896.19,8352.72,593.47,371756,29321.8,4247.49,174022,50.7605
282323,247715,85,196549,171320,88,1781.27,131226,15212.5,4947.81,2858.77,7499.48,661.007,471535,36869.9,3474.71,154649,50.7671
263259,234739,84,198322,181198,87,1226.9,111465,12126.9,9400.45,3532.14,4995.63,497.127,543237,27149.9,2910.57,144877,50.7947
373102,313104,92,241617,201015,94,1248.87,132327,10806.1,7585,2836.56,5798.37,2467.19,882551,36383.2,2167.91,166970,50.8066
360784,321588,89,254324,224747,91,4258.7,102709,5790.5,15731.9,1418.45,2866.91,1041.81,309564,28817,4010.84,207797,50.8105
377777,341057,89,202457,176665,90,2952.75,112583,35582.6,15664.7,2613.59,172.621,1155.82,452523,50263.5,1023.73,163674,50.8118
234116,209404,82,201810,178196,86,1600.98,108560,10724.3,9361.01,3254.86,4100.58,462.914,466592,41799.3,2260.04,158227,50.8526
307417,296316,82,110261,102475,81,66.9666,78667.9,8598.31,5931.19,2355.53,2649.94,806.331,451282,24738.7,1773.49,162728,50.8618
416366,373577,90,217360,197499,90,3024,112549,7669.66,2924.28,3647.53,741.149,1251.09,572415,29612,950.104,149440,50.871
344650,293025,90,379186,317709,94,2328.56,107415,17532.4,8225.31,2937.76,-902.532,2096.32,625591,43467,629.404,153451,50.8776
458587,396745,95,245654,205942,94,3612.96,113751,13997.9,5786.56,4310.96,3069.39,2128.22,651169,35210.1,984.15,169606,50.8815
381534,342465,90,209395,187958,91,631.734,116988,22786.7,3303.74,4472.95,5841.24,1634.91,771613,37907.8,-152.472,187643,50.9355
392061,344753,105,215577,181207,105,1001.04,160191,16047,3378,3182.24,5345.99,510.164,880722,46667.1,1562.38,188291,50.9368
377782,343837,89,186221,166023,89,4591.92,110961,20633.8,8137.47,1099.89,2836.94,1750.55,246396,37186,374.822,161358,50.9486
355330,325014,89,201284,183555,88,2034.93,125759,13577.9,7814.13,2511.05,2902.94,1570.69,514108,38067.7,3479.72,203594,51.1183
333926,289387,88,172102,151446,87,861.889,151606,6575.23,5030.24,2095.96,2962.92,1414.23,536580,37873.1,3224.64,144767,51.1564
