"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor™ 488-A","BIM AF647-Alexa Fluor™ 647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","Time","SampleID"
228496,205267,84,180584,165055,85,1791.7,-1009.62,16447.4,4289.99,2323.81,2576.97,1629.67,153.158,11073.4,9475.58,5.89723,1
262065,229992,86,199638,176811,87,1816.29,-89.7268,8904.51,5090.67,-368.518,1302.26,-361.795,923.767,4050.12,5802.35,5.90026,1
234048,215186,82,128320,117054,84,1982.32,-1224.33,10001.4,6943.64,1517.54,2823.87,1123.78,459.83,9128.42,6546.58,5.90026,1
295552,277277,85,146505,134440,84,829.782,31.5188,14585.2,4996.16,-647.529,-287.73,563.836,-355.514,4890.01,10050.4,5.90126,1
311568,296053,85,115143,109716,83,3193.63,-1415.31,12016.4,8958.06,3748.86,24437.3,1436.34,271.352,8807.09,23736.4,5.9063,1
305948,289792,85,133861,124094,84,1705.13,-163.855,7467.05,11561.8,2652.89,8851.04,-71.6686,1178.33,8872.29,9194.54,5.90731,1
291240,282942,83,94933,84516,81,1976.94,-912.131,6884.64,3217.76,1917.91,1405.29,984.752,661.302,5914.14,9548.15,5.90832,1
307870,288860,85,131848,123054,84,3403.14,-1141.17,9450.49,4015.2,2517.34,2042.07,467.41,166.632,2663.77,11355.6,5.90933,1
271991,248818,85,148326,135655,85,2027.76,-307.086,9945.8,3117.19,2138.86,1687.58,2028.1,1070.96,8891.44,16399.3,5.9174,1
301284,282893,86,100455,94335,83,1984.57,-1825.72,11470.9,5509.16,1185.6,4064.25,210.736,-588.855,4451.69,15868.4,5.92244,1
306410,286086,87,90809,84846,85,1392.79,-591.95,5271.97,4822.47,1276.46,5100.4,-473.51,-1269,3283.45,10963.3,5.92244,1
334791,306837,87,144886,131303,85,1667.69,-629.526,6838.65,7618.31,940.536,5728.77,28.7704,14.4327,6102.04,12732.5,5.92345,1
293380,269899,88,133340,121518,84,1531.17,-785.364,8318.78,9842.1,1445.12,7480.08,491.306,953.413,10618.2,15138.2,5.92546,1
235005,209888,82,162222,143334,85,2303.06,-1486.01,9138.18,3278.49,2337.72,68.7039,550.324,976.548,10823.6,7627.13,5.92748,1
289674,262830,87,200215,182843,86,2115.38,630.518,3972.64,6607.38,1992.66,34.9997,643.671,287.385,7858.45,11643.4,5.92849,1
279107,265095,81,126607,117250,82,1067.1,-1514.92,7474.49,4160.78,610.135,1571.82,416.888,2251.51,6291.75,7961.79,5.92849,1
304237,293355,83,102672,97995,80,2486.53,-498.66,4205.62,4286.99,2400.5,2143.07,411.27,98.1585,61635.8,13454.2,5.92949,1
292700,279986,84,118292,114481,83,2207.5,-298.88,7326.53,5633.8,-568.129,4179.86,771.208,-39.0513,9128.88,17077.7,5.93151,1
214419,203842,79,120979,114235,82,1093.81,-77.9058,3971.95,5561.64,130.102,3472.98,996.775,-603.488,10151.8,15657.3,5.93454,1
267516,245424,83,147286,136118,82,2106.44,-577.843,7985.48,2858,1552.33,2595.46,841.957,617.995,11265.4,4785.38,5.93554,1
271641,256428,82,122411,112065,81,1450.7,-614.909,5178.54,6481.1,2868.31,2417.16,1261.4,-184.565,6585.33,11418.2,5.93655,1
300162,280162,84,125267,115287,82,2985.34,-981.266,10412,4568.23,2346.26,1307.03,299.537,395.204,9251.76,19733.1,5.94159,1
285638,268342,86,80709,77918,80,1247.67,-295.077,6795.75,6882.03,953.477,1191.07,-921.763,559.886,6123.47,10064.2,5.96277,1
302044,274329,86,122450,109565,86,2752.84,-1615.87,9260.25,7064.21,584.516,3720,579.883,-226.07,6471.81,10136.5,5.97083,1
272883,264428,82,97505,93235,80,1081.66,-546.426,7271.23,6283.32,1499.91,5150.43,454.326,-170.282,4345.71,11606.4,5.98192,1
204493,189255,80,124206,112348,81,1183.52,210.121,9299.96,6681.5,746.541,1943.79,416.951,-629.592,10195.5,11101.3,5.98696,1
314147,296897,85,125997,119406,83,3538.89,-2089.81,9210.38,2921.78,2429.81,4689.76,941.907,313.182,3853.14,11016.9,5.991,1
280039,260363,84,127492,115833,84,1928.5,169.541,6186.82,3440.08,2140.66,509.396,1061.49,494.574,9938.8,11549,5.99301,1
256089,211814,97,166217,137404,100,2800.09,-2793.04,16537.6,8186.34,1201.57,11460.7,1995.46,794.296,17434.5,15520.6,5.99906,1
164787,148254,78,166123,152724,83,1443.68,97.5925,6999.58,3934.19,120.939,1563.18,615.784,-263.274,8684.77,12042,6.01116,1
237862,221408,82,112606,105539,83,6302.7,-2068.89,10231.4,3291.47,874.907,2072.28,1290.49,1841.26,11869.1,7404.15,6.01217,1
306440,291582,83,118859,109948,84,3223.85,399.433,5586.53,4131.46,1555.45,4065.85,420.729,-310.142,7125.69,16835,6.01721,1
301534,280686,88,125865,116405,84,2219.04,-761.687,8492.35,5074.95,3004.84,1086.56,232.398,645.015,8213.24,11367.3,6.01721,1
291306,274316,85,96516,88938,84,1276.47,-1131.92,11125,10218.7,2240.58,3427.32,398.047,-778.908,4337.05,14558.6,6.01923,1
269455,245039,86,126045,113705,84,1776.91,-272.61,7865.62,13817.8,554.559,2902.81,1433.62,144.025,12794.7,12311.1,6.02024,1
302346,281431,86,111863,103480,85,1511.43,-1984.74,12974.2,5248.07,1380.61,3106.08,412.964,250.926,5597.71,6402.7,6.02125,1
266119,238888,85,161702,144245,94,2231.9,-5589.09,13078.6,5618.4,4368.25,4111.41,1247.84,-2295.36,114148,8819.49,6.02225,1
343154,307620,90,117543,104412,87,1741.76,-291.901,8889.32,2659.16,3764.64,3012.54,259.024,240.761,7442.06,11781.3,6.02629,1
260723,231773,87,113468,101506,84,1490.37,-181.646,6752.3,4055.86,13.8954,4511.25,322.129,545.783,9177.97,26447.9,6.0283,1
240734,213800,88,177649,158307,86,1749.77,-771.275,8740.54,5504.09,2267.18,3483.29,1432.53,374.914,12026.9,6246.7,6.02931,1
291536,271043,86,109998,103101,83,3498.5,-1653.5,14594,3909.43,872.795,4602.32,271.33,423.154,6163.69,15524.5,6.03334,1
300553,293439,80,100858,92603,81,1369,-2154.94,9538.25,2992.07,1393.04,2633.25,1175.85,71.8317,6313.75,11274.9,6.03738,1
251924,235327,84,182340,174645,84,935.964,-1315.38,11973.9,2675.29,909.371,3815.36,1158.1,-467.442,4263.18,9077.88,6.03738,1
268282,251124,84,159991,146727,85,1746.08,-1754.45,8720.45,6317.33,545.394,2643.98,2197.78,1037.58,7752.79,11563.5,6.04242,1
253586,236649,84,150773,141155,84,4179.58,-540.642,9728.18,6336.27,831.635,4547.12,525.763,-753.224,4679.08,11922.9,6.05351,1
254334,232962,83,117898,107133,83,1718.7,420.05,6951.23,5911.95,844.387,3031.11,1041.8,-406.948,8620.07,13363.2,6.05452,1
372755,333131,91,109295,97812,87,2478.06,-601.008,5201.77,3174.36,4515.07,4007.16,428.269,383.749,11736.8,19145.9,6.05754,1
346794,319747,91,154519,142022,88,1453.68,-26.6401,9025.91,2812.57,1953.17,7753.7,1392.54,1572.43,4410.2,11151.4,6.05956,1
364663,328206,89,149232,136602,88,1928.03,-1612.41,8059.43,7006.92,1740.85,3017.72,1226.71,949.169,7698.96,6227.11,6.06258,1
214178,197669,80,141050,131393,81,1740.65,452.131,5287.38,3860.07,-703.701,4995.64,1540.22,919.891,12149.7,10252.2,6.06964,1
280290,262777,84,94866,82509,81,1339.18,-751.684,5666.91,2739.01,1795.34,1547.2,1291.08,-454.665,7317.67,4067.74,6.07267,1
275538,259666,84,105197,97598,83,1176.81,-959.71,8330.33,7197.89,575.586,1541.77,569.597,-175.527,5102.06,11024.9,6.08174,1
314565,294221,86,130673,123456,82,1953.36,336.626,7473.91,5916.98,2444.27,3994.11,97.7676,-20.0487,8211.29,21104.5,6.08678,1
508575,399807,99,243334,193378,101,3654.59,-1417.71,12901.1,4483.29,1826.36,8704.43,1467.5,1290.95,14913.5,14004.5,6.0888,1
312155,290825,86,131110,121943,84,1439.12,-660.285,4590.01,3139.84,335.027,596.402,852.043,1212.15,3126.88,13321.7,6.1019,1
287783,261953,87,124212,109978,84,1330.86,-17.2572,6496.33,2951.49,1438.39,459.138,963.086,1172.03,9490.9,11229.4,6.10392,1
303242,282627,84,113090,105389,83,1909.83,170.498,5871.48,5417.96,2496.51,-177.847,38.429,198.047,6584.22,8585.36,6.10493,1
321037,300396,89,106704,99058,84,1563.91,-1345.35,9578.21,3658.61,2842,682.723,845.838,817.879,5295.98,5062.12,6.10594,1
252851,234733,82,140853,127040,85,1048.08,-281.946,9986.93,3207.88,1950.6,2800.41,965.94,1312.57,10392.5,13572.7,6.10594,1
301457,289838,83,101115,96045,82,1306.34,-1507.09,8860.56,10482.9,1659.09,98.9658,67.8389,696.927,5656.75,7761.92,6.11501,1
451470,309496,102,251740,181629,102,4478.56,-238.262,16136.8,6941.99,2962.43,5174.96,1981.97,25.2676,19434.7,15621.8,6.12509,1
290319,259182,87,142909,126979,85,2031.11,-963.777,11306.1,4148.85,2724.94,31.1896,589.623,-392.834,11857.3,12911.6,6.1261,1
288381,267801,84,124671,114203,84,2242.67,-424.194,9339.14,6868.92,2042.31,1111.69,654.482,-328.578,5959.13,13781.4,6.12711,1
342492,311353,89,146149,131951,86,1384.61,-654.206,6957.93,6197.92,1908.11,5082.64,1439.57,2020.64,5461.75,11405.4,6.12812,1
266471,244058,84,140437,127962,85,1235.37,333.426,6592.27,5334.15,2556.26,2512.66,2419.57,829.547,11020.9,14923,6.13215,1
578589,435057,108,235303,176246,105,2663.18,743.932,16863.4,6680.09,2961.11,2527.57,1749.53,998.65,15913,30598.4,6.13316,1
284031,270539,87,98653,93172,81,2011.49,-1774.85,5330.48,8232.11,597.663,3340.51,791.787,663.241,6181.7,18759,6.13619,1
285026,266692,84,149984,137459,86,2011.85,-326.592,4589.17,4771.66,1933.07,5029.14,1501.45,172.641,6480.54,8213.12,6.14324,1
319820,293070,100,111708,98058,100,1144.98,118.913,7732.84,96600.3,438.169,1184.38,172.927,491.752,6279.98,17784,6.1503,1
225666,199665,85,196925,179131,87,1423.84,-1595,7867.1,10595.1,2400.71,9320.33,3302.87,-93.8193,10778.4,12102.9,6.15433,1
622355,398872,124,391421,268487,120,8160.29,1141.26,22698.1,5809.94,5805.15,10383.8,3776.71,587.448,30793.8,34015.3,6.15534,1
326429,306775,85,126778,114603,85,1695.88,-347.022,9960.06,3794.06,1461.38,1737.75,-402.918,-247.851,6614.27,6552.77,6.1624,1
373115,333922,90,130010,114722,87,1651.19,-1617.24,9204.1,4562.08,1433.65,4294.38,159.564,-511.078,6118.02,14241.4,6.16341,1
312319,294541,87,131312,124762,85,2543.99,620.482,8562.93,4001.79,1191.9,2401.66,794.452,544.808,8058.91,7360.61,6.16542,1
288842,274587,84,114123,109086,83,520.407,-1175.94,7217.45,8088.17,2016.42,128.681,50.7811,297.044,2526.14,7526.88,6.17147,1
304853,290221,83,106605,103768,82,1417.28,-981.197,8587.2,5910.99,193.406,5298.12,-921.753,144.587,5426.96,17720.8,6.17147,1
315863,295531,85,95886,87471,83,804.733,-678.657,15099,5934.75,2025.52,1953.85,-566.982,528.942,2718.69,11995.2,6.18055,1
327030,304574,86,133237,121933,86,2198.11,-1422.62,11694.7,4208.1,2307.74,3927.23,-229.782,1587.59,9608.61,12310.2,6.18962,1
308456,291586,85,106159,98031,83,1137.24,466.977,9266.93,4319.94,-144.382,1514.25,1360.04,122.86,3545.04,16458.4,6.19567,1
331187,310557,89,115309,103962,86,2888.24,391.349,5897.01,10475.8,1099.82,3626.09,313.336,-67.2288,8341.12,5836.24,6.19668,1
304628,288180,83,140391,129347,86,1697,-303.132,5021.03,3049.11,2334.03,4117.21,359.175,347.29,8144.78,6134.43,6.19668,1
337082,302400,87,114157,103290,86,1664.61,-98.8559,4102.07,13986.7,2574.62,-128.786,632.728,228.852,8657.22,18446.8,6.1997,1
291253,270248,86,96632,87093,83,3550.19,-396.892,9458.9,3034.67,1875.14,1589.47,-331.655,30.1634,4553.96,5345.85,6.20475,1
584917,349119,112,241667,148194,112,3419.68,-808.029,21433.9,6005.84,2133.76,5114.36,1460.29,423.012,10725.6,9891.04,6.20575,1
314121,287392,89,143618,131475,86,2949.98,312.765,8194.41,5181.44,552.573,983.772,23.2205,120.949,2854.28,5776.41,6.20878,1
247280,226307,85,130275,118447,83,1646.84,-716.017,7928.01,3556.07,2521.56,2559.91,1656.58,10.933,13450.4,13502.6,6.21382,1
298664,274430,86,114739,103126,86,2477.97,-1078.38,7400.75,6492.17,522.061,4733.5,729.259,753.424,4659.45,5023.33,6.21785,1
350050,316802,87,151572,136196,88,2028.94,-1245.13,7782.97,3192.31,945.824,1286.25,888.621,1088.46,9274.77,9857.22,6.2239,1
285466,264048,84,123086,112819,85,2781.7,-242.093,7847.26,5838.03,1264.82,2178.02,-686.552,-280.919,10250.6,7249.07,6.25617,1
299145,278938,85,139181,120073,88,1646.7,-802.58,10199.5,9037.18,729.514,3639.81,-135.961,-99.4806,5717.58,13170.6,6.25617,1
278847,258305,84,172835,159549,87,1815.43,768.733,4285.39,5273.99,759.34,1378.4,894.441,-89.5876,7608.71,9017.36,6.25717,1
320564,291795,88,118041,105249,85,2482.33,-965.949,5629.76,4179.61,1431.88,6811.31,1498.89,100.345,6853.04,13383.3,6.2602,1
231187,211476,82,182927,165446,84,1489.92,-854.744,7295.49,7177.95,28.019,2661.81,1616.11,-465.248,8208.06,4376.71,6.2602,1
300948,280995,86,101560,94442,84,2032.25,-120.671,8234.46,6319.99,892.973,2030.53,-485.907,84.0276,4439.67,4061.04,6.26121,1
194093,162190,85,208250,176967,86,1686.68,-3697.99,15934.8,9752.92,1579.01,9953.39,1035.42,803.766,5640.1,7615.64,6.26423,1
264326,238431,85,261560,230291,88,1127.1,540.853,8710.41,7622.11,3370.16,2443.79,273.991,1202.14,20141.2,17940,6.26423,1
283899,269574,88,93533,86319,85,805.315,-508.614,5566.25,4476.5,628.774,1007.82,372.775,214.794,4978.47,14689.2,6.27129,1
226959,210988,95,143062,133192,83,1517.25,-400.398,9669.85,5550.94,2407.83,-1292.36,1128.5,1119.79,7677.9,7760.25,6.2723,1
247423,233539,82,146166,136615,83,1608.11,-313.14,5422.18,5924.72,1796.64,4683.06,843.903,448.303,7217.48,7043.21,6.27633,1
279895,264069,87,129080,123340,82,2910.13,251.253,5494.04,3249.11,-90.4294,2033.62,68.9271,-49.3768,8229.24,19915.2,6.27633,1
280751,258710,84,143265,133171,85,2204.21,2577.99,6782.38,3367.34,2010.77,1897.93,552.625,56.6203,12925.9,8258.51,6.28641,1
300155,282033,85,114735,106942,83,6030.24,-1103.18,5120.76,4934.79,-280.82,4438.48,554.25,128.899,5246.71,10701.5,6.28843,1
341508,307034,88,132858,116486,87,2575.17,-870.199,6571.78,5751.48,3788.59,1008.04,561.523,-29.966,7815.58,9779.22,6.28944,1
266881,245553,86,178040,160621,83,1301.09,60.557,6552.96,8094.38,2339.84,4101.54,1799.39,298.907,15353.4,11405.6,6.29549,1
265120,249310,82,159697,147329,83,2303.48,-555.81,7113.26,4759.79,3738.89,-666.609,1528.92,-442.849,13862.9,9906.73,6.29549,1
241021,228763,81,120691,111300,81,1244.01,-1768.74,10448.2,6080.81,1493.3,201.741,814.208,409.726,12055.3,15966.3,6.29952,1
296935,287911,82,122028,115690,81,1584.53,-390.799,13887.1,5501.13,1384.14,3873.2,169.453,247.849,4609.98,8341.35,6.30255,1
343281,317090,88,145288,133764,86,1510.66,-499.265,12303.6,2782.63,2705.97,459.29,243.465,1053.84,8147.66,9013.15,6.31061,1
326390,299409,87,159485,146294,86,2598.56,-1855.81,8929.48,7845.8,226.368,2227.68,658.557,-5.66818,12101.7,2659.17,6.31162,1
290515,264122,86,174098,156578,85,2197.08,-1307.4,12162.1,4100.92,981.684,1253.56,731.403,-571.357,8223.8,6390.07,6.31263,1
250021,225334,83,138671,123794,84,3393.4,-1408.92,9670.44,4799.63,2709.16,-130.851,1651.48,752.054,8648.86,19397.8,6.31565,1
336118,305819,87,121690,118231,82,2519.68,-2343.77,12846.6,10068.5,657.63,6623.34,1051.6,-503.45,8769.39,15952.2,6.31666,1
349430,323494,87,151548,127070,85,1375.8,-935.765,5129.52,8986.43,2552.57,3194.17,-681.232,1199.27,8693.2,13889,6.3217,1
291669,266786,86,136189,122519,85,5449.73,269.623,7775.01,4604.52,1012.19,5945.63,1765.93,-662.764,9938.63,20933.6,6.33783,1
312244,300541,82,112451,110228,69,953.805,279.693,4472.06,3224.18,984.952,5563.97,601.471,-689.278,6991.79,8746.78,6.34691,1
338350,315812,90,113217,106566,84,906.549,-414.837,6757.96,5213.13,1302.78,4580.11,691.511,-257.598,3566.84,10979.3,6.34792,1
334640,301250,96,141894,127629,87,3130.63,-1375.91,13111.2,3412.17,2471.77,2276.16,352.058,269.884,8306.77,11289.9,6.34893,1
310568,287766,88,104120,96445,85,3044.26,1598.44,6193.81,2719.8,1665.01,2735.36,570.714,473.891,6701.14,8643.98,6.34893,1
351375,321996,90,141633,131031,87,1870.28,738.913,9018.95,13063.5,209.777,4145.46,177.745,374.529,7073.22,10517.6,6.34993,1
292105,281479,84,107565,100800,82,1798.11,132.647,3820.1,3995.56,2417.29,287.604,544.616,-123.478,5412.2,17866.5,6.34993,1
348280,316052,89,144828,129939,88,1670.19,496.308,8478.49,2692.69,-80.3651,3568.52,521.089,155.724,6482.79,9890.66,6.3701,1
214165,197811,81,156637,144715,82,1374.92,-594.045,10104.5,10092.1,2700.05,990.721,1384.27,-152.931,10977.4,14028.6,6.37312,1
313676,289593,87,119560,109268,85,1417.88,-1398.96,7047.47,2833.68,2040.21,5180.64,131.347,-170.543,6053.71,9321.75,6.37413,1
233745,215034,82,138035,128761,85,1345.65,-149.078,9149.83,3333.78,23.2626,3114.78,456.875,17.8504,8301.07,7782.36,6.37615,1
306369,284714,89,158760,136227,85,1387.18,-424.175,8567.03,10089.1,1861.42,880.374,-10.3473,363.51,8488.06,15008.3,6.37816,1
302383,278931,84,106992,104069,76,1797.15,-470.245,8777.35,5249.62,1010.38,3167.23,216.283,1027.57,4922.28,11221.2,6.38522,1
242085,206158,87,244629,211424,90,1836.81,-1306.92,10763.5,11732.9,1659.18,4961.76,1622.81,208.12,11401.6,11773.3,6.38925,1
354363,318141,88,144609,127972,86,3075.4,-2094.27,10277.9,3626.93,1886.45,2634.07,164.5,372.955,5426.16,3744.39,6.38925,1
345256,313747,89,108745,98530,85,2147.91,-509.39,6701.05,6136.73,1923.89,6350.45,124.674,-333.896,5503.97,17183.5,6.39127,1
307091,282227,86,107219,96899,84,1190.26,-201.022,5755.71,3601.16,1694.45,3205.57,662.611,622.611,5567.24,3809.65,6.3953,1
320549,292719,92,105878,98563,86,910.146,1042.82,5115.57,3686.26,1352.56,1978.41,-90.9365,-31.4202,4764.53,17797.5,6.39732,1
298678,276212,85,120399,109568,84,1823.9,-154.612,5531.78,3833,-451.807,6663.11,-848.176,827.48,6551.53,16885.7,6.39732,1
327035,296769,87,105591,95396,83,1092.25,488.932,8440.39,3040.86,841.837,-426.31,230.112,1506.55,4494.01,1721.62,6.39833,1
291267,267316,85,153774,140969,85,2105,-406.317,7357.91,4703.51,1905.36,921.799,807.521,-328.623,11987.5,13235.2,6.39833,1
310897,290822,86,104127,98160,82,1223.79,-1170.97,11612.3,3963.96,1483.46,-37.8,1047.88,607.229,4235.78,11388.9,6.39833,1
212593,170358,85,290343,249807,88,2244.43,-2365.56,13086.6,6978.35,1539.05,6116.46,2519.08,219.573,13884.1,7917.75,6.40639,1
547780,484242,102,221508,186935,113,3405.33,-1970.58,24722.4,3130.6,5000.64,2249.05,430.25,1447.59,8912.71,7813.67,6.40639,1
290995,269625,86,123828,114775,85,2118.5,-1198.79,8998.88,4521.52,1078.87,295.727,1343.33,979.442,9334.99,3882.72,6.4074,1
292448,279456,84,97953,91503,82,1434.71,-2981.54,10213.6,4788.35,2004.02,-4294.88,112.69,963.604,43877.1,15832.7,6.41345,1
308236,284656,87,118713,112143,83,2248.88,-920.993,6353.71,2862.69,1082.55,3313.21,183.881,-497.812,6247.08,16880.1,6.41547,1
310440,280962,88,129238,116480,85,3782.78,-1771.82,11807.2,8073.35,1674.36,2729.13,1482,408.369,6347.92,9003.38,6.41749,1
319275,295722,87,158637,145105,85,1343.82,568.493,12061.3,10929.9,1735.89,939.35,700.27,895.931,5607.99,17901.4,6.42051,1
228238,211513,82,112336,102142,80,6890.13,-289.176,6808.5,6346.22,1524.15,4796.33,955.902,1709.35,9262.74,18505,6.43463,1
240331,222746,84,95440,88575,82,1319.2,-955.838,6319.09,5414.34,1670.72,2114.97,1727.57,305.928,11695.5,17575.2,6.43765,1
297785,275372,85,110276,101628,83,1182.44,-1093.14,8954.32,11235.7,2035.13,5268.86,665.743,-95.4007,7031.1,9114.29,6.44471,1
315647,292980,85,140995,125930,86,1730.84,-607.347,10977.9,13888.9,1562.95,1275.96,670.284,498.594,4302.35,12678,6.44471,1
215411,178522,86,78415,66579,85,3320.84,585.852,7508.16,6159.9,1736.77,4303.24,845.515,530.346,9127.02,18544.7,6.44672,1
320718,296940,87,145726,129480,85,1169.67,-660.097,7466.78,6229.34,1314.08,6693.91,305.014,-682.974,8244.13,7845.4,6.44773,1
335174,307064,88,118801,106684,87,3989.93,-1027.84,8372.53,9284.34,462.348,3767.7,1051.51,-132.899,3930.37,11931.1,6.44874,1
267706,243333,84,131009,116228,85,1508.58,-1148.33,7593.31,4714.25,2058.44,3468.5,337.53,538.475,8277.35,7933.45,6.45277,1
271472,247839,83,233998,215745,89,1614.96,-546.263,6561.33,9515.38,888.087,4574.27,220.851,1367.65,9437.62,13866.8,6.45681,1
280597,267240,85,98699,93782,82,791.661,-878.43,5910.32,6807.9,784.729,2280.14,493.748,-311.706,7027.78,13418.4,6.45983,1
288812,273547,84,125859,115884,84,1280.45,-896.054,10423.8,11785.7,528.197,1619.98,192.584,854.83,3849.94,6899.63,6.46991,1
325154,300514,87,133032,122726,86,1543.92,-1531.38,11198.3,12157.5,359.229,1734.11,-353.48,99.368,6042.11,8835.54,6.47193,1
252616,232884,85,126901,118789,83,653.185,-2265.14,8587.53,3538.37,218.851,4343.96,150.098,-228.453,6303.24,10517,6.47496,1
273158,262737,83,134539,131848,83,1272.44,1003.13,5567.86,12548.6,315.619,216.16,817.828,905.614,5919.55,19025.5,6.47697,1
210083,190869,82,78216,72607,79,1875.46,-513.344,9685.56,3608.4,2706.11,1192.92,1609.07,769.078,5501.4,8987.42,6.48101,1
303731,283105,86,137736,126187,84,1760.05,-498.178,6872.13,14768.3,2007.55,-652.324,772.052,644.635,8116.27,7786.1,6.49512,1
304807,288411,84,106791,98457,84,1697.01,-915.199,9519.9,2714.65,2640.21,1351.47,687.96,-816.942,4623.65,10526.3,6.49815,1
204634,189558,82,133262,124801,81,1182.85,5.90332,7896.13,2717.56,1378.51,6603.85,1066.62,712.575,10196.2,3170.76,6.50218,1
268109,238035,87,236595,216836,87,603.24,-752.284,6006.43,7665.94,1716.06,507.529,725.792,614.386,10251.1,11717.7,6.5052,1
195352,176689,81,162826,150341,83,896.657,-2006.73,8073.19,7719.28,1701.74,18178.6,920.222,915.362,11074.7,13879.8,6.5052,1
276242,265378,83,122328,124318,79,1163.01,-271.498,4824.9,9875.31,1091.22,-381.341,451.726,199.06,299.867,9104.88,6.50823,1
290361,272252,84,134139,124695,85,1038.74,-40.2902,6158.1,4083.13,2009.38,2632,862.046,179.482,5991.34,12298.3,6.50823,1
298866,280350,85,122968,113920,84,3348.64,-1088.56,6531.11,7086.44,1366.25,9002.71,548.543,615.168,9671.26,10937.4,6.51831,1
304996,291212,85,108184,98163,83,1128.55,-1184.51,8375.72,4889.58,1696.54,1115.97,570.304,-557.16,5471.25,12475.4,6.51932,1
317007,293735,88,103335,92928,85,819.813,-1131.71,9180.56,4241.19,1834.83,143.672,270.777,-180.417,6592.83,4195.59,6.52033,1
321721,301055,85,94667,87186,83,941.283,-106.46,11076.1,6765.87,2254.12,-415.964,414.022,-214.18,4612.56,8758.81,6.52033,1
222348,213673,79,95732,89564,79,1174.62,-150.5,8357.22,15051.7,2291.42,2837.89,535.217,702.503,14444.1,11190.6,6.52033,1
358117,319255,90,113697,102844,86,2831.67,-220.615,11482.2,3570.15,1892.05,1944.03,-108.179,371.734,5027.33,6091.53,6.52335,1
239423,229442,81,137955,130360,82,1506.7,44.6428,10210.7,8320.84,3339.53,80.0967,1248.37,1676.51,6901.81,15738,6.53041,1
267965,249347,82,107382,98991,81,1594.15,145.739,6564.36,4467.89,2084.96,1863.93,675.515,345.185,9599.41,10061.1,6.53545,1
242141,222841,84,136253,125858,83,2080.41,179.329,8739.04,4076.99,2677.62,2438.98,1317.39,375.836,10441.8,21501.1,6.54251,1
278850,253186,86,131573,117870,84,1429.81,-647.762,7400.81,10648,3295.48,896.89,1382.9,15.511,10824.1,10179.6,6.54553,1
292282,273515,88,115202,105598,82,1073.52,-71.7625,4881.56,4073.29,-180.547,1456.6,-178.38,46.7136,3404.62,11917.8,6.54856,1
330083,301177,89,123126,111308,86,3669.33,-1329.68,12283.7,3373.8,1516.62,5787.65,751.151,704.549,4147.17,9656,6.55259,1
190804,170472,80,104139,93068,82,1427.19,-800.926,8656.03,4810,1362.62,7018.66,1690.86,1802.74,11791.2,11425.3,6.5536,1
313170,295684,86,106297,99077,82,3266.55,-2119.84,8314.91,6429.98,2470.7,2130.81,121.319,250.147,7951.22,5614.92,6.56469,1
289659,271489,85,125860,117172,84,1531.21,-182.24,9324.39,8812.57,1425.03,5358.47,1048.81,232.625,5131.94,13270.4,6.56771,1
353536,313786,103,110280,94747,90,2078.56,-1076.05,3889.92,5078.23,1824.11,1101.99,690.437,-92.406,6578.32,7926.97,6.57276,1
265660,241609,83,178785,163269,87,2511.5,-1364.56,7119.43,3779.73,3462.35,260.681,976.138,836.459,10704.9,10865.3,6.62619,1
232290,213175,81,152590,140250,85,1531.13,-1162.41,10345.8,3086.76,292.435,-115.681,1485.99,562.028,6505.66,12555.5,6.63023,1
324755,300425,86,115146,103630,85,3366.97,-2506.09,18539.7,14827.6,1763.95,3155.96,81.6361,321.718,7309.32,3582.12,6.63123,1
314907,297509,84,125327,115601,84,1835.55,365.22,8046.21,6038.64,1247.34,2747.78,707.946,500.488,8105.61,14290.3,6.63627,1
312658,297379,85,113656,109229,83,1828.32,-745.793,5847.5,14040.4,1205.37,1673.15,658.684,330.895,9752.17,12573.4,6.64132,1
326502,315437,88,112678,107009,84,1875.46,346.394,4337.22,5925.41,1788.03,2316.64,447.001,-470.019,5152.2,13401.5,6.64636,1
321634,300397,85,121207,110456,85,2259.68,-168.315,7368.38,3228.99,1027.84,2738.84,533.411,834.826,4241.92,4209,6.65946,1
182279,163573,79,99460,91757,81,1076.43,5.78968,5475.83,3496.4,1085.85,6768.58,-394.904,806.229,7042.42,15985.3,6.66753,1
323359,299574,87,96731,88871,84,1379.9,968.646,10804.9,3310.3,1533.96,376.951,358.856,97.7396,36906.5,16592.7,6.68467,1
300035,281597,90,112700,105132,85,1288.74,-476.47,6554.05,7478.68,1881.31,2461.96,-380.803,729.122,6087.73,16744.5,6.69173,1
317603,298097,86,127138,113916,86,2097.82,-661.115,8163.61,5360.27,1516.22,2550.23,371.536,-149.625,3224.09,11696.6,6.69173,1
298441,280967,86,119940,112114,83,4459.51,-1095.95,7418.66,5116.94,2931.41,2593.65,1075.85,1235.87,4303.06,8325.42,6.69879,1
