"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","MCL,BAX AF488-Alexa Fluor™ 488-A","BIM AF647-Alexa Fluor™ 647-A","CD5 APC-CY7-APC-Cy7-A","CD19 BV421-Brilliant Violet 421-A","LD Aqua-Fixable Aqua-A","CD69 BV605-Brilliant Violet 605-A","Ki67_BV711-Brilliant Violet 711-A","Bcl-2 PE-R-PE-A","IgG Rb AF594-AF594-A","CXCR4 PE-CY7-PE-Cy7-A","Time"
361875,294279,94,393109,322760,94,12848.3,90328.6,7466.04,84824,8509.87,3910.04,4770.3,135527,47145.1,1455.63,10.4756
361986,317345,88,265336,232809,88,6881.93,44407.5,7334.99,28368.7,5848.24,9971.23,1685.1,73405,29166.6,12482,10.6671
462967,392601,103,362244,315494,93,12535.5,39649.7,4383.8,24113.1,6639.12,15167,1004.63,74422.7,41757.4,4637.13,10.9019
438909,381125,97,311594,278283,90,13990.6,56285.1,3372.05,83386.3,5425.74,1480.14,2045.29,66333.4,38408.8,1582.92,10.913
410298,360833,92,281929,250306,91,11897.9,31369.3,5391.46,46194.7,5629.34,16602.5,2232.19,36747.3,31349.4,1591.38,10.9452
434461,368569,94,348361,295667,94,10529.7,46447.1,5653.62,65421.5,5829.07,20244.9,1575.9,110252,40043.3,884.11,11.045
358242,308415,93,266329,234139,89,10083.6,69259.2,8291.81,64312.2,4356.49,3240.47,1623.72,71950.9,71089.1,8075.62,11.0652
405041,346455,95,321651,277052,91,10783.2,52621.5,4935.19,119597,5529.79,3699.22,2238.64,103140,35441.6,1760.39,11.0672
333401,282847,90,350568,306790,90,8957.48,45819.3,6028.3,69005,5998.36,955.381,3938.34,89353.8,56558.1,4161.92,11.1065
419085,363942,96,285244,254462,91,11511.9,39459.2,7701.14,30927.5,5237.12,1482.61,3249.16,110762,29745.3,2095.57,11.1428
409828,360980,103,291456,260192,91,11934,63284.3,6955.81,61899.8,5399.6,10916,2043.33,72684.9,48505.1,796.378,11.1901
411948,362875,94,245784,221534,89,10552.9,68141.1,6313.8,41919,4855.77,7400.55,1522.75,78560,30376.7,11854.2,11.2929
351322,311523,89,222524,198976,86,7754.24,34637.6,6320.99,23443.8,3274.54,4601.36,1553.13,66321.9,26395.7,3902.33,11.3141
